epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535503036975,2018-08-29T09:37:16.975,98.876,-0.732,-0.183,0.610
1535503037097,2018-08-29T09:37:17.097,98.998,-0.915,0.122,-0.244
1535503037097,2018-08-29T09:37:17.097,98.998,-0.854,0.305,-0.244
1535503037097,2018-08-29T09:37:17.097,98.998,-0.854,0.366,0.000
1535503037224,2018-08-29T09:37:17.224,99.125,-0.549,0.366,-0.488
1535503037224,2018-08-29T09:37:17.224,99.125,-1.220,0.366,0.366
1535503037224,2018-08-29T09:37:17.224,99.125,-1.280,-0.305,0.976
1535503037344,2018-08-29T09:37:17.344,99.245,-1.707,-0.427,0.610
1535503037344,2018-08-29T09:37:17.344,99.245,-1.768,-0.122,-0.183
1535503037344,2018-08-29T09:37:17.344,99.245,-0.549,-0.305,-0.122
1535503037456,2018-08-29T09:37:17.456,99.357,-1.402,-0.061,0.183
1535503037456,2018-08-29T09:37:17.456,99.357,-1.951,-0.976,0.000
1535503037456,2018-08-29T09:37:17.456,99.357,-1.707,-1.585,0.549
1535503037580,2018-08-29T09:37:17.580,99.481,-1.585,-0.915,0.610
1535503037580,2018-08-29T09:37:17.580,99.481,-1.585,-0.610,-0.305
1535503037580,2018-08-29T09:37:17.580,99.481,-1.402,-0.427,-0.610
1535503037704,2018-08-29T09:37:17.704,99.605,-1.707,-0.244,0.061
1535503037704,2018-08-29T09:37:17.704,99.605,-1.951,-0.549,0.610
1535503037704,2018-08-29T09:37:17.704,99.605,-1.951,0.000,0.671
1535503037828,2018-08-29T09:37:17.828,99.729,-1.463,0.122,0.610
1535503037828,2018-08-29T09:37:17.828,99.729,-0.854,-0.793,0.610
1535503037828,2018-08-29T09:37:17.828,99.729,-0.854,-0.610,0.244
1535503037951,2018-08-29T09:37:17.951,99.852,-1.646,-0.122,0.000
1535503037951,2018-08-29T09:37:17.951,99.852,-2.256,0.366,0.000
1535503037951,2018-08-29T09:37:17.951,99.852,-2.073,0.061,0.183
1535503038064,2018-08-29T09:37:18.064,99.965,-1.463,-0.183,0.000
1535503038064,2018-08-29T09:37:18.064,99.965,-1.402,-0.061,0.183
1535503038064,2018-08-29T09:37:18.064,99.965,-1.463,0.061,0.610
1535503038188,2018-08-29T09:37:18.188,100.089,-1.585,-0.183,0.549
1535503038188,2018-08-29T09:37:18.188,100.089,-1.220,-0.122,0.427
1535503038188,2018-08-29T09:37:18.188,100.089,-1.220,0.000,0.305
1535503038311,2018-08-29T09:37:18.311,100.212,-1.280,0.122,0.610
1535503038311,2018-08-29T09:37:18.311,100.212,-1.768,0.000,0.305
1535503038311,2018-08-29T09:37:18.311,100.212,-1.890,0.000,0.244
1535503038435,2018-08-29T09:37:18.435,100.336,-1.646,-0.183,0.122
1535503038435,2018-08-29T09:37:18.435,100.336,-1.829,0.549,0.061
1535503038435,2018-08-29T09:37:18.435,100.336,-0.915,0.244,0.549
1535503038559,2018-08-29T09:37:18.559,100.460,-0.793,0.183,0.732
1535503038559,2018-08-29T09:37:18.559,100.460,-1.524,0.549,0.122
1535503038559,2018-08-29T09:37:18.559,100.460,-1.341,-0.427,0.488
1535503038671,2018-08-29T09:37:18.671,100.572,-1.159,-0.427,0.793
1535503038671,2018-08-29T09:37:18.671,100.572,-1.890,0.061,0.732
1535503038671,2018-08-29T09:37:18.671,100.572,-2.500,0.061,0.305
1535503038795,2018-08-29T09:37:18.795,100.696,-2.073,0.122,-0.061
1535503038795,2018-08-29T09:37:18.795,100.696,-1.768,0.000,0.732
1535503038795,2018-08-29T09:37:18.795,100.696,-1.707,-0.366,0.854
1535503038919,2018-08-29T09:37:18.919,100.820,-1.341,-0.244,0.488
1535503038919,2018-08-29T09:37:18.919,100.820,-1.037,-0.183,1.341
1535503038919,2018-08-29T09:37:18.919,100.820,-1.159,-0.305,0.976
1535503039043,2018-08-29T09:37:19.043,100.944,-0.854,-0.305,0.488
1535503039043,2018-08-29T09:37:19.043,100.944,-0.244,-0.244,0.305
1535503039043,2018-08-29T09:37:19.043,100.944,-0.854,0.122,-0.183
1535503039155,2018-08-29T09:37:19.155,101.056,-1.280,0.061,-0.427
1535503039155,2018-08-29T09:37:19.155,101.056,-1.829,0.305,0.549
1535503039155,2018-08-29T09:37:19.155,101.056,-1.707,0.305,0.854
1535503039279,2018-08-29T09:37:19.279,101.180,-1.280,-0.122,0.305
1535503039279,2018-08-29T09:37:19.279,101.180,-1.159,-0.061,0.305
1535503039279,2018-08-29T09:37:19.279,101.180,-1.037,0.061,0.427
1535503039403,2018-08-29T09:37:19.403,101.304,-1.159,0.061,0.549
1535503039403,2018-08-29T09:37:19.403,101.304,-1.220,0.000,0.427
1535503039403,2018-08-29T09:37:19.403,101.304,-1.159,0.000,0.183
1535503039527,2018-08-29T09:37:19.527,101.428,-0.854,-0.061,0.122
1535503039527,2018-08-29T09:37:19.527,101.428,-1.280,0.000,0.427
1535503039527,2018-08-29T09:37:19.527,101.428,-1.159,-0.061,0.366
1535503039650,2018-08-29T09:37:19.650,101.551,-1.524,0.061,0.427
1535503039650,2018-08-29T09:37:19.650,101.551,-2.012,0.305,0.305
1535503039650,2018-08-29T09:37:19.650,101.551,-1.951,0.244,0.427
1535503039763,2018-08-29T09:37:19.763,101.664,-0.976,-0.488,0.915
1535503039763,2018-08-29T09:37:19.763,101.664,-1.280,0.305,0.366
1535503039763,2018-08-29T09:37:19.763,101.664,-2.012,0.122,0.122
1535503039887,2018-08-29T09:37:19.887,101.788,-1.037,-0.305,0.061
1535503039887,2018-08-29T09:37:19.887,101.788,-0.793,0.427,0.366
1535503039887,2018-08-29T09:37:19.887,101.788,-0.732,0.549,0.793
1535503040011,2018-08-29T09:37:20.011,101.912,-1.463,0.793,-0.244
1535503040011,2018-08-29T09:37:20.011,101.912,-1.037,0.427,-0.427
1535503040011,2018-08-29T09:37:20.011,101.912,-0.366,-0.244,0.793
1535503040135,2018-08-29T09:37:20.135,102.036,-0.122,0.061,1.402
1535503040135,2018-08-29T09:37:20.135,102.036,1.220,0.854,0.915
1535503040135,2018-08-29T09:37:20.135,102.036,0.854,0.671,1.098
1535503040247,2018-08-29T09:37:20.247,102.148,1.220,0.244,1.341
1535503040247,2018-08-29T09:37:20.247,102.148,0.549,0.427,1.037
1535503040247,2018-08-29T09:37:20.247,102.148,-0.366,0.793,0.305
1535503040371,2018-08-29T09:37:20.371,102.272,-0.610,0.549,-0.122
1535503040371,2018-08-29T09:37:20.371,102.272,-0.671,0.183,0.244
1535503040371,2018-08-29T09:37:20.371,102.272,-1.098,0.244,0.549
1535503040494,2018-08-29T09:37:20.494,102.395,-0.976,0.122,0.549
1535503040494,2018-08-29T09:37:20.494,102.395,-0.915,-0.549,0.122
1535503040494,2018-08-29T09:37:20.494,102.395,-1.646,-0.671,0.549
1535503040618,2018-08-29T09:37:20.618,102.519,-1.707,-0.366,0.732
1535503040618,2018-08-29T09:37:20.618,102.519,-0.976,-0.366,0.427
1535503040618,2018-08-29T09:37:20.618,102.519,-0.610,-0.488,-0.183
1535503040742,2018-08-29T09:37:20.742,102.643,-1.220,-0.549,-0.427
1535503040742,2018-08-29T09:37:20.742,102.643,-1.646,-0.915,-0.061
1535503040742,2018-08-29T09:37:20.742,102.643,-1.951,-1.220,0.549
1535503040855,2018-08-29T09:37:20.855,102.756,-2.317,-0.244,-0.549
1535503040855,2018-08-29T09:37:20.855,102.756,-0.793,-0.183,-0.183
1535503040855,2018-08-29T09:37:20.855,102.756,-0.671,0.000,0.793
1535503040979,2018-08-29T09:37:20.979,102.880,-1.220,0.000,0.000
1535503040979,2018-08-29T09:37:20.979,102.880,-1.402,-1.463,0.549
1535503040979,2018-08-29T09:37:20.979,102.880,-1.463,-1.646,0.671
1535503041103,2018-08-29T09:37:21.103,103.004,-1.707,-0.915,0.610
1535503041103,2018-08-29T09:37:21.103,103.004,-1.829,-0.488,0.305
1535503041103,2018-08-29T09:37:21.103,103.004,-1.037,-0.244,0.061
1535503041229,2018-08-29T09:37:21.229,103.130,-1.220,0.000,0.244
1535503041229,2018-08-29T09:37:21.229,103.130,-1.951,-0.122,0.366
1535503041229,2018-08-29T09:37:21.229,103.130,-1.707,0.366,-0.061
1535503041349,2018-08-29T09:37:21.349,103.250,-1.280,-0.061,0.305
1535503041349,2018-08-29T09:37:21.349,103.250,-0.732,-0.305,0.244
1535503041349,2018-08-29T09:37:21.349,103.250,-1.037,-0.305,1.037
1535503041462,2018-08-29T09:37:21.462,103.363,-1.463,-0.305,0.976
1535503041462,2018-08-29T09:37:21.462,103.363,-1.037,-0.122,-0.549
1535503041462,2018-08-29T09:37:21.462,103.363,-1.463,-0.427,-0.366
1535503041585,2018-08-29T09:37:21.585,103.486,-1.585,-0.122,0.671
1535503041585,2018-08-29T09:37:21.585,103.486,-1.829,0.183,0.610
1535503041585,2018-08-29T09:37:21.585,103.486,-1.829,0.244,0.366
1535503041709,2018-08-29T09:37:21.709,103.610,-1.098,-0.061,-0.122
1535503041709,2018-08-29T09:37:21.709,103.610,-0.976,-0.305,-0.061
1535503041709,2018-08-29T09:37:21.709,103.610,-1.463,-0.061,0.488
1535503041833,2018-08-29T09:37:21.833,103.734,-1.585,0.000,0.610
1535503041833,2018-08-29T09:37:21.833,103.734,-1.220,-0.061,0.366
1535503041833,2018-08-29T09:37:21.833,103.734,-1.159,-0.061,-0.061
1535503041945,2018-08-29T09:37:21.945,103.846,-1.280,0.061,0.488
1535503041945,2018-08-29T09:37:21.945,103.846,-1.341,-0.061,0.671
1535503041945,2018-08-29T09:37:21.945,103.846,-1.646,0.244,0.122
1535503042069,2018-08-29T09:37:22.069,103.970,-0.427,-0.244,0.366
1535503042069,2018-08-29T09:37:22.069,103.970,-0.793,0.793,0.366
1535503042069,2018-08-29T09:37:22.069,103.970,-1.220,0.732,0.244
1535503042193,2018-08-29T09:37:22.193,104.094,-1.220,-0.244,0.488
1535503042193,2018-08-29T09:37:22.193,104.094,-1.098,0.061,0.427
1535503042193,2018-08-29T09:37:22.193,104.094,-1.646,0.122,0.610
1535503042316,2018-08-29T09:37:22.316,104.217,-0.976,0.122,0.122
1535503042316,2018-08-29T09:37:22.316,104.217,-0.915,0.122,0.244
1535503042316,2018-08-29T09:37:22.316,104.217,-0.549,0.183,0.488
1535503042440,2018-08-29T09:37:22.440,104.341,-1.585,0.244,0.793
1535503042440,2018-08-29T09:37:22.440,104.341,-1.402,0.366,0.366
1535503042440,2018-08-29T09:37:22.440,104.341,-0.976,-0.061,0.366
1535503042553,2018-08-29T09:37:22.553,104.454,-0.793,-0.244,0.305
1535503042553,2018-08-29T09:37:22.553,104.454,-1.037,0.122,0.061
1535503042553,2018-08-29T09:37:22.553,104.454,-1.220,0.183,0.488
1535503042676,2018-08-29T09:37:22.676,104.577,-1.463,0.000,0.305
1535503042676,2018-08-29T09:37:22.676,104.577,-1.890,-0.122,0.122
1535503042676,2018-08-29T09:37:22.676,104.577,-1.585,-0.244,0.610
1535503042800,2018-08-29T09:37:22.800,104.701,-2.317,0.122,1.098
1535503042800,2018-08-29T09:37:22.800,104.701,-2.256,0.000,0.549
1535503042800,2018-08-29T09:37:22.800,104.701,-1.585,0.488,0.244
1535503042924,2018-08-29T09:37:22.924,104.825,-0.122,1.037,0.549
1535503042924,2018-08-29T09:37:22.924,104.825,1.341,2.378,0.488
1535503042924,2018-08-29T09:37:22.924,104.825,0.854,4.634,1.220
1535503043048,2018-08-29T09:37:23.048,104.949,0.122,5.610,0.976
1535503043048,2018-08-29T09:37:23.048,104.949,0.671,6.159,0.732
1535503043048,2018-08-29T09:37:23.048,104.949,1.402,5.610,1.341
1535503043160,2018-08-29T09:37:23.160,105.061,-0.732,3.841,0.732
1535503043160,2018-08-29T09:37:23.160,105.061,-2.012,1.707,0.732
1535503043160,2018-08-29T09:37:23.160,105.061,-2.012,-0.122,0.549
1535503043284,2018-08-29T09:37:23.284,105.185,-2.500,-1.890,-0.549
1535503043284,2018-08-29T09:37:23.284,105.185,-3.110,-2.317,-1.585
1535503043284,2018-08-29T09:37:23.284,105.185,-1.341,-2.134,-1.098
1535503043409,2018-08-29T09:37:23.409,105.310,1.037,-2.500,-0.854
1535503043409,2018-08-29T09:37:23.409,105.310,2.439,-2.134,-0.122
1535503043409,2018-08-29T09:37:23.409,105.310,2.927,-1.341,1.524
1535503043534,2018-08-29T09:37:23.534,105.435,2.439,-0.976,1.341
1535503043534,2018-08-29T09:37:23.534,105.435,3.780,-1.829,0.183
1535503043534,2018-08-29T09:37:23.534,105.435,4.573,-2.317,0.976
1535503043646,2018-08-29T09:37:23.646,105.547,1.707,-0.915,1.951
1535503043646,2018-08-29T09:37:23.646,105.547,-0.183,0.976,0.793
1535503043646,2018-08-29T09:37:23.646,105.547,0.305,0.793,-1.768
1535503043770,2018-08-29T09:37:23.770,105.671,-0.122,-0.122,-2.561
1535503043770,2018-08-29T09:37:23.770,105.671,0.183,-0.427,-2.073
1535503043770,2018-08-29T09:37:23.770,105.671,-1.159,-0.671,-2.866
1535503043892,2018-08-29T09:37:23.892,105.793,-2.500,0.671,-5.061
1535503043892,2018-08-29T09:37:23.892,105.793,-2.378,0.915,-6.159
1535503043892,2018-08-29T09:37:23.892,105.793,-2.622,0.793,-4.329
1535503044017,2018-08-29T09:37:24.017,105.918,-2.866,0.061,-2.622
1535503044017,2018-08-29T09:37:24.017,105.918,-4.756,0.061,-2.866
1535503044017,2018-08-29T09:37:24.017,105.918,-3.659,-0.305,-3.598
1535503044139,2018-08-29T09:37:24.139,106.040,-7.073,0.305,-0.061
1535503044139,2018-08-29T09:37:24.139,106.040,-6.890,-0.061,2.073
1535503044139,2018-08-29T09:37:24.139,106.040,-5.854,0.305,-2.683
1535503044251,2018-08-29T09:37:24.251,106.152,-1.280,0.976,-4.817
1535503044251,2018-08-29T09:37:24.251,106.152,-2.073,1.463,-2.378
1535503044251,2018-08-29T09:37:24.251,106.152,-1.341,1.463,-1.524
1535503044376,2018-08-29T09:37:24.376,106.277,-2.073,0.366,-2.622
1535503044376,2018-08-29T09:37:24.376,106.277,-1.707,0.366,-1.707
1535503044376,2018-08-29T09:37:24.376,106.277,-0.061,-1.280,0.854
1535503044501,2018-08-29T09:37:24.501,106.402,1.220,-1.890,0.610
1535503044501,2018-08-29T09:37:24.501,106.402,1.707,-1.159,0.549
1535503044501,2018-08-29T09:37:24.501,106.402,1.098,-0.793,0.305
1535503044625,2018-08-29T09:37:24.625,106.526,0.793,-0.488,-0.976
1535503044625,2018-08-29T09:37:24.625,106.526,-0.183,-0.061,-2.378
1535503044625,2018-08-29T09:37:24.625,106.526,0.305,-0.732,-1.951
1535503044748,2018-08-29T09:37:24.748,106.649,0.122,-0.854,-0.488
1535503044748,2018-08-29T09:37:24.748,106.649,1.098,-0.976,-0.183
1535503044748,2018-08-29T09:37:24.748,106.649,1.646,-1.768,-0.610
1535503044861,2018-08-29T09:37:24.861,106.762,1.585,-2.134,-0.305
1535503044861,2018-08-29T09:37:24.861,106.762,1.098,-1.646,-0.061
1535503044861,2018-08-29T09:37:24.861,106.762,1.890,-0.915,-0.122
1535503044986,2018-08-29T09:37:24.986,106.887,1.341,-0.549,0.427
1535503044986,2018-08-29T09:37:24.986,106.887,-0.122,-0.183,0.549
1535503044986,2018-08-29T09:37:24.986,106.887,0.549,-0.183,0.000
1535503045108,2018-08-29T09:37:25.108,107.009,1.037,-0.610,0.000
1535503045108,2018-08-29T09:37:25.108,107.009,1.402,-0.610,0.122
1535503045108,2018-08-29T09:37:25.108,107.009,0.732,-0.244,0.000
1535503045231,2018-08-29T09:37:25.231,107.132,-0.366,-0.122,0.122
1535503045231,2018-08-29T09:37:25.231,107.132,-0.366,0.122,-0.061
1535503045231,2018-08-29T09:37:25.231,107.132,0.671,0.427,-0.305
1535503045345,2018-08-29T09:37:25.345,107.246,0.854,0.061,0.000
1535503045345,2018-08-29T09:37:25.345,107.246,-0.061,-0.061,0.305
1535503045345,2018-08-29T09:37:25.345,107.246,-0.061,0.122,0.671
1535503045468,2018-08-29T09:37:25.468,107.369,1.402,-0.610,0.854
1535503045468,2018-08-29T09:37:25.468,107.369,0.671,0.793,0.244
1535503045468,2018-08-29T09:37:25.468,107.369,-0.366,0.122,0.305
1535503045592,2018-08-29T09:37:25.592,107.493,-1.707,0.488,0.244
1535503045592,2018-08-29T09:37:25.592,107.493,-2.317,1.585,-0.183
1535503045592,2018-08-29T09:37:25.592,107.493,-1.098,1.220,-0.427
1535503045716,2018-08-29T09:37:25.716,107.617,-0.183,0.854,-0.183
1535503045716,2018-08-29T09:37:25.716,107.617,0.244,0.549,0.000
1535503045716,2018-08-29T09:37:25.716,107.617,-0.610,-0.244,0.488
1535503045840,2018-08-29T09:37:25.840,107.741,-1.159,-0.305,0.915
1535503045840,2018-08-29T09:37:25.840,107.741,-0.610,-0.183,0.488
1535503045840,2018-08-29T09:37:25.840,107.741,-0.305,-0.488,0.488
1535503045951,2018-08-29T09:37:25.951,107.852,-0.061,-0.488,0.366
1535503045951,2018-08-29T09:37:25.951,107.852,-0.671,-0.549,0.854
1535503045951,2018-08-29T09:37:25.951,107.852,-1.402,-0.366,0.610
1535503046074,2018-08-29T09:37:26.074,107.975,-1.098,-0.488,0.122
1535503046074,2018-08-29T09:37:26.074,107.975,-0.732,-0.488,0.244
1535503046074,2018-08-29T09:37:26.074,107.975,-0.671,-0.122,0.366
1535503046198,2018-08-29T09:37:26.198,108.099,-1.098,-0.061,0.366
1535503046198,2018-08-29T09:37:26.198,108.099,-0.976,-0.183,0.488
1535503046198,2018-08-29T09:37:26.198,108.099,-0.976,-0.183,0.427
1535503046322,2018-08-29T09:37:26.322,108.223,-0.854,-0.305,0.671
1535503046322,2018-08-29T09:37:26.322,108.223,-0.854,-0.488,0.671
1535503046322,2018-08-29T09:37:26.322,108.223,-0.793,-0.671,0.549
1535503046434,2018-08-29T09:37:26.434,108.335,-1.037,-0.488,0.427
1535503046434,2018-08-29T09:37:26.434,108.335,-1.463,-0.244,0.305
1535503046434,2018-08-29T09:37:26.434,108.335,-2.134,0.488,0.000
1535503046559,2018-08-29T09:37:26.559,108.460,-1.890,0.671,0.366
1535503046559,2018-08-29T09:37:26.559,108.460,-0.122,-0.793,0.671
1535503046559,2018-08-29T09:37:26.559,108.460,-0.854,0.610,0.244
1535503046682,2018-08-29T09:37:26.682,108.583,-1.463,0.000,0.183
1535503046682,2018-08-29T09:37:26.682,108.583,-1.220,-0.976,0.488
1535503046682,2018-08-29T09:37:26.682,108.583,-1.341,-0.244,0.793
1535503046808,2018-08-29T09:37:26.808,108.709,-0.976,0.183,0.671
1535503046808,2018-08-29T09:37:26.808,108.709,-1.159,0.061,0.244
1535503046808,2018-08-29T09:37:26.808,108.709,-1.829,-0.061,0.305
1535503046931,2018-08-29T09:37:26.931,108.832,-2.317,-0.732,0.488
1535503046931,2018-08-29T09:37:26.931,108.832,-2.439,-0.305,0.427
1535503046931,2018-08-29T09:37:26.931,108.832,-1.890,-0.061,0.366
1535503047044,2018-08-29T09:37:27.044,108.945,-1.341,-0.427,0.488
1535503047044,2018-08-29T09:37:27.044,108.945,-1.220,-0.671,0.610
1535503047044,2018-08-29T09:37:27.044,108.945,-1.646,-0.732,0.488
1535503047168,2018-08-29T09:37:27.168,109.069,-1.768,-0.244,0.000
1535503047168,2018-08-29T09:37:27.168,109.069,-1.768,-0.244,0.000
1535503047168,2018-08-29T09:37:27.168,109.069,-1.951,-0.427,0.244
1535503047291,2018-08-29T09:37:27.291,109.192,-2.134,-0.427,0.244
1535503047291,2018-08-29T09:37:27.291,109.192,-2.195,-0.488,-0.183
1535503047291,2018-08-29T09:37:27.291,109.192,-2.134,-0.488,-0.122
1535503047414,2018-08-29T09:37:27.414,109.315,-1.951,-0.427,0.061
1535503047414,2018-08-29T09:37:27.414,109.315,-1.707,-0.427,-0.061
1535503047414,2018-08-29T09:37:27.414,109.315,-1.585,-0.366,-0.061
1535503047538,2018-08-29T09:37:27.538,109.439,-2.012,0.244,-0.122
1535503047538,2018-08-29T09:37:27.538,109.439,-1.829,0.671,0.061
1535503047538,2018-08-29T09:37:27.538,109.439,-0.366,-0.549,0.366
1535503047654,2018-08-29T09:37:27.654,109.555,-1.098,0.427,0.122
1535503047654,2018-08-29T09:37:27.654,109.555,-1.585,0.305,-0.366
1535503047654,2018-08-29T09:37:27.654,109.555,-1.585,-0.610,0.061
1535503047775,2018-08-29T09:37:27.775,109.676,-1.341,-0.122,0.488
1535503047775,2018-08-29T09:37:27.775,109.676,-1.098,0.305,0.488
1535503047775,2018-08-29T09:37:27.775,109.676,-0.915,0.244,0.244
1535503047898,2018-08-29T09:37:27.898,109.799,-1.098,0.244,0.183
1535503047898,2018-08-29T09:37:27.898,109.799,-1.220,-0.183,0.366
1535503047898,2018-08-29T09:37:27.898,109.799,-1.585,0.305,0.305
1535503048022,2018-08-29T09:37:28.022,109.923,-1.402,0.854,0.427
1535503048022,2018-08-29T09:37:28.022,109.923,-1.098,0.427,0.366
1535503048022,2018-08-29T09:37:28.022,109.923,-0.793,-0.061,0.366
1535503048133,2018-08-29T09:37:28.133,110.034,-1.220,-0.122,0.183
1535503048133,2018-08-29T09:37:28.133,110.034,-1.646,0.366,0.061
1535503048133,2018-08-29T09:37:28.133,110.034,-1.463,0.244,0.183
1535503048258,2018-08-29T09:37:28.258,110.159,-1.463,0.122,0.305
1535503048258,2018-08-29T09:37:28.258,110.159,-1.280,0.122,0.183
1535503048258,2018-08-29T09:37:28.258,110.159,-1.280,0.183,0.183
1535503048383,2018-08-29T09:37:28.383,110.284,-1.524,0.122,0.366
1535503048383,2018-08-29T09:37:28.383,110.284,-1.585,0.183,0.061
1535503048383,2018-08-29T09:37:28.383,110.284,-1.585,0.061,0.061
1535503048506,2018-08-29T09:37:28.506,110.407,-1.402,-0.183,0.244
1535503048506,2018-08-29T09:37:28.506,110.407,-1.280,-0.305,0.366
1535503048506,2018-08-29T09:37:28.506,110.407,-1.341,-0.061,0.366
1535503048629,2018-08-29T09:37:28.629,110.530,-1.402,-0.305,0.366
1535503048629,2018-08-29T09:37:28.629,110.530,-1.341,-0.549,0.366
1535503048629,2018-08-29T09:37:28.629,110.530,-1.524,-0.244,0.366
1535503048742,2018-08-29T09:37:28.742,110.643,-2.073,0.183,0.244
1535503048742,2018-08-29T09:37:28.742,110.643,-1.280,-0.305,0.488
1535503048742,2018-08-29T09:37:28.742,110.643,-0.854,-0.549,0.549
1535503048866,2018-08-29T09:37:28.866,110.767,-1.280,0.244,0.061
1535503048866,2018-08-29T09:37:28.866,110.767,-1.585,-0.427,0.244
1535503048866,2018-08-29T09:37:28.866,110.767,-1.280,-0.488,0.793
1535503048990,2018-08-29T09:37:28.990,110.891,-1.341,0.061,0.915
1535503048990,2018-08-29T09:37:28.990,110.891,-0.854,0.000,0.305
1535503048990,2018-08-29T09:37:28.990,110.891,-0.854,0.000,0.122
1535503049113,2018-08-29T09:37:29.113,111.014,-0.854,-0.305,0.610
1535503049113,2018-08-29T09:37:29.113,111.014,-1.402,-0.732,0.488
1535503049113,2018-08-29T09:37:29.113,111.014,-1.159,0.122,0.183
1535503049237,2018-08-29T09:37:29.237,111.138,-0.732,0.549,0.366
1535503049237,2018-08-29T09:37:29.237,111.138,-0.732,-0.183,0.793
1535503049237,2018-08-29T09:37:29.237,111.138,-0.732,-0.793,0.549
1535503049349,2018-08-29T09:37:29.349,111.250,-0.732,-0.427,0.366
1535503049349,2018-08-29T09:37:29.349,111.250,-1.159,0.183,0.122
1535503049349,2018-08-29T09:37:29.349,111.250,-1.463,0.061,0.366
1535503049472,2018-08-29T09:37:29.472,111.373,-1.402,-0.122,0.427
1535503049472,2018-08-29T09:37:29.472,111.373,-1.341,-0.061,0.427
1535503049472,2018-08-29T09:37:29.472,111.373,-1.098,-0.061,0.488
1535503049596,2018-08-29T09:37:29.596,111.497,-0.976,-0.061,0.366
1535503049596,2018-08-29T09:37:29.596,111.497,-1.220,0.000,0.244
1535503049596,2018-08-29T09:37:29.596,111.497,-1.220,-0.122,0.183
1535503049724,2018-08-29T09:37:29.724,111.625,-1.037,-0.183,0.366
1535503049724,2018-08-29T09:37:29.724,111.625,-1.037,-0.061,0.427
1535503049724,2018-08-29T09:37:29.724,111.625,-0.976,-0.183,0.549
1535503049833,2018-08-29T09:37:29.833,111.734,-0.976,-0.427,0.610
1535503049833,2018-08-29T09:37:29.833,111.734,-1.524,0.183,0.244
1535503049833,2018-08-29T09:37:29.833,111.734,-0.610,0.061,0.305
1535503049958,2018-08-29T09:37:29.958,111.859,-0.610,0.366,0.366
1535503049958,2018-08-29T09:37:29.958,111.859,-1.037,0.244,0.122
1535503049958,2018-08-29T09:37:29.958,111.859,-0.976,-0.732,0.427
1535503050081,2018-08-29T09:37:30.081,111.982,-0.671,-0.549,0.732
1535503050081,2018-08-29T09:37:30.081,111.982,-0.854,0.000,0.549
1535503050081,2018-08-29T09:37:30.081,111.982,-0.854,-0.122,0.183
1535503050204,2018-08-29T09:37:30.204,112.105,-0.976,-0.122,0.366
1535503050204,2018-08-29T09:37:30.204,112.105,-1.098,-0.183,0.305
1535503050204,2018-08-29T09:37:30.204,112.105,-1.646,-0.122,0.488
1535503050328,2018-08-29T09:37:30.328,112.229,-1.707,0.610,0.366
1535503050328,2018-08-29T09:37:30.328,112.229,-1.402,-0.061,0.427
1535503050328,2018-08-29T09:37:30.328,112.229,-0.854,-0.610,0.427
1535503050444,2018-08-29T09:37:30.444,112.345,-0.976,-0.366,0.183
1535503050444,2018-08-29T09:37:30.444,112.345,-1.341,0.122,0.305
1535503050444,2018-08-29T09:37:30.444,112.345,-1.402,0.305,0.183
1535503050564,2018-08-29T09:37:30.564,112.465,-1.524,0.061,0.183
1535503050564,2018-08-29T09:37:30.564,112.465,-1.402,-0.061,0.305
1535503050564,2018-08-29T09:37:30.564,112.465,-1.463,0.000,0.488
1535503050688,2018-08-29T09:37:30.688,112.589,-1.463,0.000,0.427
1535503050688,2018-08-29T09:37:30.688,112.589,-1.220,-0.122,0.122
1535503050688,2018-08-29T09:37:30.688,112.589,-1.280,-0.061,0.122
1535503050825,2018-08-29T09:37:30.825,112.726,-1.402,0.061,0.427
1535503050825,2018-08-29T09:37:30.825,112.726,-1.280,0.122,0.305
1535503050825,2018-08-29T09:37:30.825,112.726,-1.159,0.000,0.305
1535503050937,2018-08-29T09:37:30.937,112.838,-1.098,-0.061,0.366
1535503050937,2018-08-29T09:37:30.937,112.838,-1.220,-0.061,0.366
1535503050937,2018-08-29T09:37:30.937,112.838,-1.524,0.122,0.183
1535503051050,2018-08-29T09:37:31.050,112.951,-1.463,0.427,0.366
1535503051050,2018-08-29T09:37:31.050,112.951,-0.366,-0.427,0.610
1535503051050,2018-08-29T09:37:31.050,112.951,-0.915,0.549,0.244
1535503051171,2018-08-29T09:37:31.171,113.072,-1.220,0.000,0.061
1535503051171,2018-08-29T09:37:31.171,113.072,-0.976,-0.549,0.610
1535503051171,2018-08-29T09:37:31.171,113.072,2.439,0.244,0.915
1535503051296,2018-08-29T09:37:31.296,113.197,1.341,1.341,-1.646
1535503051296,2018-08-29T09:37:31.296,113.197,-4.817,2.744,-1.341
1535503051296,2018-08-29T09:37:31.296,113.197,-1.829,0.305,2.134
1535503051420,2018-08-29T09:37:31.420,113.321,0.976,-1.159,-1.829
1535503051420,2018-08-29T09:37:31.420,113.321,0.732,-1.280,-1.524
1535503051420,2018-08-29T09:37:31.420,113.321,-1.707,-1.280,4.024
1535503051531,2018-08-29T09:37:31.531,113.432,-2.500,-0.549,2.012
1535503051531,2018-08-29T09:37:31.531,113.432,-1.159,-0.793,-0.427
1535503051531,2018-08-29T09:37:31.531,113.432,-1.280,-1.341,0.427
