epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535503232261,2018-08-29T09:40:32.261,46.711,-1.280,-0.122,-0.061
1535503232261,2018-08-29T09:40:32.261,46.711,-1.463,0.244,-0.305
1535503232385,2018-08-29T09:40:32.385,46.835,-1.341,0.000,0.122
1535503232385,2018-08-29T09:40:32.385,46.835,-1.524,-0.122,0.000
1535503232385,2018-08-29T09:40:32.385,46.835,-1.890,-0.061,-0.061
1535503232509,2018-08-29T09:40:32.509,46.959,-2.073,-0.061,-0.122
1535503232509,2018-08-29T09:40:32.509,46.959,-1.951,0.061,-0.122
1535503232509,2018-08-29T09:40:32.509,46.959,-2.195,-0.061,-0.122
1535503232632,2018-08-29T09:40:32.632,47.082,-2.378,-0.488,-0.122
1535503232632,2018-08-29T09:40:32.632,47.082,-1.890,-0.732,0.305
1535503232632,2018-08-29T09:40:32.632,47.082,-1.951,0.366,0.183
1535503232745,2018-08-29T09:40:32.745,47.195,-1.890,-0.061,-0.305
1535503232745,2018-08-29T09:40:32.745,47.195,-1.037,-0.732,-0.793
1535503232745,2018-08-29T09:40:32.745,47.195,-1.280,-0.549,-0.061
1535503232868,2018-08-29T09:40:32.868,47.318,-1.159,-0.854,0.122
1535503232868,2018-08-29T09:40:32.868,47.318,-1.402,-1.159,0.122
1535503232868,2018-08-29T09:40:32.868,47.318,-1.585,-0.976,-0.427
1535503232992,2018-08-29T09:40:32.992,47.442,-1.524,-1.341,-0.305
1535503232992,2018-08-29T09:40:32.992,47.442,-1.585,-1.037,-0.549
1535503232992,2018-08-29T09:40:32.992,47.442,-1.646,-0.183,-1.037
1535503233116,2018-08-29T09:40:33.116,47.566,-1.037,-0.549,-1.524
1535503233116,2018-08-29T09:40:33.116,47.566,-0.244,-1.098,-1.037
1535503233116,2018-08-29T09:40:33.116,47.566,-0.671,-1.159,-1.037
1535503233240,2018-08-29T09:40:33.240,47.690,-0.793,-1.280,-0.854
1535503233240,2018-08-29T09:40:33.240,47.690,-0.122,-2.256,-0.366
1535503233240,2018-08-29T09:40:33.240,47.690,-0.122,-2.439,-0.183
1535503233353,2018-08-29T09:40:33.353,47.803,0.122,-2.500,-0.122
1535503233353,2018-08-29T09:40:33.353,47.803,0.122,-2.561,-0.183
1535503233353,2018-08-29T09:40:33.353,47.803,0.244,-2.073,-0.610
1535503233476,2018-08-29T09:40:33.476,47.926,0.732,-1.768,-0.976
1535503233476,2018-08-29T09:40:33.476,47.926,1.341,-1.646,-1.098
1535503233476,2018-08-29T09:40:33.476,47.926,1.707,-1.098,-0.915
1535503233599,2018-08-29T09:40:33.599,48.049,1.220,-0.244,-0.732
1535503233599,2018-08-29T09:40:33.599,48.049,1.463,-0.122,-0.549
1535503233599,2018-08-29T09:40:33.599,48.049,1.098,-0.488,0.244
1535503233724,2018-08-29T09:40:33.724,48.174,0.305,-0.610,0.061
1535503233724,2018-08-29T09:40:33.724,48.174,0.671,-0.305,-0.244
1535503233724,2018-08-29T09:40:33.724,48.174,0.976,-0.366,-0.366
1535503233834,2018-08-29T09:40:33.834,48.284,1.098,-0.305,-0.427
1535503233834,2018-08-29T09:40:33.834,48.284,1.159,0.122,-0.488
1535503233834,2018-08-29T09:40:33.834,48.284,0.976,0.183,-0.732
1535503233958,2018-08-29T09:40:33.958,48.408,0.976,-0.244,-0.549
1535503233958,2018-08-29T09:40:33.958,48.408,-0.061,-0.427,-0.366
1535503233958,2018-08-29T09:40:33.958,48.408,0.610,-0.671,-0.305
1535503234081,2018-08-29T09:40:34.081,48.531,0.549,0.305,-0.488
1535503234081,2018-08-29T09:40:34.081,48.531,0.183,0.183,-0.549
1535503234081,2018-08-29T09:40:34.081,48.531,0.244,-0.366,-0.427
1535503234207,2018-08-29T09:40:34.207,48.657,-0.305,-0.244,0.549
1535503234207,2018-08-29T09:40:34.207,48.657,-1.098,0.183,0.305
1535503234207,2018-08-29T09:40:34.207,48.657,-1.768,0.000,0.671
1535503234331,2018-08-29T09:40:34.331,48.781,-2.744,0.671,0.549
1535503234331,2018-08-29T09:40:34.331,48.781,-2.561,1.768,0.244
1535503234331,2018-08-29T09:40:34.331,48.781,-2.561,3.476,0.061
1535503234444,2018-08-29T09:40:34.444,48.894,-1.829,4.390,0.488
1535503234444,2018-08-29T09:40:34.444,48.894,-0.671,4.268,1.951
1535503234444,2018-08-29T09:40:34.444,48.894,-0.793,3.415,3.780
1535503234567,2018-08-29T09:40:34.567,49.017,-1.829,3.293,4.573
1535503234567,2018-08-29T09:40:34.567,49.017,-3.110,3.354,4.512
1535503234567,2018-08-29T09:40:34.567,49.017,-3.659,3.232,4.024
1535503234691,2018-08-29T09:40:34.691,49.141,-3.841,3.476,3.293
1535503234691,2018-08-29T09:40:34.691,49.141,-3.110,2.927,3.110
1535503234691,2018-08-29T09:40:34.691,49.141,-2.561,1.829,2.500
1535503234814,2018-08-29T09:40:34.814,49.264,-2.561,0.061,1.220
1535503234814,2018-08-29T09:40:34.814,49.264,-2.256,-2.805,1.341
1535503234814,2018-08-29T09:40:34.814,49.264,-2.378,-3.902,0.183
1535503234937,2018-08-29T09:40:34.937,49.387,-2.317,-3.598,-0.610
1535503234937,2018-08-29T09:40:34.937,49.387,-1.951,-2.378,-1.768
1535503234937,2018-08-29T09:40:34.937,49.387,-1.280,-0.915,-2.256
1535503235049,2018-08-29T09:40:35.049,49.499,-0.488,-0.427,-0.122
1535503235049,2018-08-29T09:40:35.049,49.499,-0.976,0.000,1.463
1535503235049,2018-08-29T09:40:35.049,49.499,-2.134,-0.732,1.524
1535503235173,2018-08-29T09:40:35.173,49.623,-2.378,-1.037,0.671
1535503235173,2018-08-29T09:40:35.173,49.623,-2.805,-0.671,-0.366
1535503235173,2018-08-29T09:40:35.173,49.623,-1.280,-0.732,-0.488
1535503235300,2018-08-29T09:40:35.300,49.750,-0.549,0.488,-0.488
1535503235300,2018-08-29T09:40:35.300,49.750,-1.037,1.524,-0.793
1535503235300,2018-08-29T09:40:35.300,49.750,-0.854,0.183,0.244
1535503235424,2018-08-29T09:40:35.424,49.874,-0.976,-0.305,0.671
1535503235424,2018-08-29T09:40:35.424,49.874,-1.768,-0.244,1.280
1535503235424,2018-08-29T09:40:35.424,49.874,-1.463,-0.610,1.037
1535503235537,2018-08-29T09:40:35.537,49.987,-1.829,-0.305,0.915
1535503235537,2018-08-29T09:40:35.537,49.987,-1.463,0.000,-0.122
1535503235537,2018-08-29T09:40:35.537,49.987,-1.524,0.061,-0.183
1535503235658,2018-08-29T09:40:35.658,50.108,-1.098,0.244,-0.183
1535503235658,2018-08-29T09:40:35.658,50.108,-1.341,0.061,0.061
1535503235658,2018-08-29T09:40:35.658,50.108,-1.768,-0.183,-0.061
1535503235787,2018-08-29T09:40:35.787,50.237,-1.829,-0.366,-0.061
1535503235787,2018-08-29T09:40:35.787,50.237,-1.341,0.549,-0.488
1535503235787,2018-08-29T09:40:35.787,50.237,-0.305,1.220,0.915
1535503235906,2018-08-29T09:40:35.906,50.356,-0.549,1.098,0.976
1535503235906,2018-08-29T09:40:35.906,50.356,-0.671,0.244,0.549
1535503235906,2018-08-29T09:40:35.906,50.356,-0.976,-0.610,0.183
1535503236031,2018-08-29T09:40:36.031,50.481,-1.524,-0.305,-0.305
1535503236031,2018-08-29T09:40:36.031,50.481,1.341,-1.890,-1.098
1535503236031,2018-08-29T09:40:36.031,50.481,2.561,-2.866,-1.159
1535503236143,2018-08-29T09:40:36.143,50.593,3.902,-3.171,-0.610
1535503236143,2018-08-29T09:40:36.143,50.593,3.232,-3.110,-0.488
1535503236143,2018-08-29T09:40:36.143,50.593,1.098,-2.256,-1.402
1535503236266,2018-08-29T09:40:36.266,50.716,-0.915,-1.220,-0.427
1535503236266,2018-08-29T09:40:36.266,50.716,-2.439,0.183,-0.183
1535503236266,2018-08-29T09:40:36.266,50.716,-1.768,-0.793,-0.305
1535503236388,2018-08-29T09:40:36.388,50.838,1.646,-2.134,0.549
1535503236388,2018-08-29T09:40:36.388,50.838,2.134,-1.098,-0.305
1535503236388,2018-08-29T09:40:36.388,50.838,1.951,-1.037,0.793
1535503236511,2018-08-29T09:40:36.511,50.961,0.854,-0.122,1.707
1535503236511,2018-08-29T09:40:36.511,50.961,-1.220,1.159,0.793
1535503236511,2018-08-29T09:40:36.511,50.961,-3.841,0.366,0.793
1535503236637,2018-08-29T09:40:36.637,51.087,-5.427,-0.671,0.427
1535503236637,2018-08-29T09:40:36.637,51.087,-3.476,-1.707,0.793
1535503236637,2018-08-29T09:40:36.637,51.087,-1.768,-0.915,2.195
1535503236750,2018-08-29T09:40:36.750,51.200,-2.134,0.122,1.890
1535503236750,2018-08-29T09:40:36.750,51.200,-2.866,-1.037,1.341
1535503236750,2018-08-29T09:40:36.750,51.200,-3.720,-1.280,0.976
1535503236873,2018-08-29T09:40:36.873,51.323,-3.780,0.122,0.000
1535503236873,2018-08-29T09:40:36.873,51.323,-2.927,0.793,-1.159
1535503236873,2018-08-29T09:40:36.873,51.323,-2.012,0.915,-1.768
1535503236997,2018-08-29T09:40:36.997,51.447,-1.707,0.061,-1.220
1535503236997,2018-08-29T09:40:36.997,51.447,-1.829,-2.744,0.305
1535503236997,2018-08-29T09:40:36.997,51.447,-0.183,-6.585,2.256
1535503237121,2018-08-29T09:40:37.121,51.571,-0.854,-6.159,2.012
1535503237121,2018-08-29T09:40:37.121,51.571,-0.549,-4.207,-0.061
1535503237121,2018-08-29T09:40:37.121,51.571,0.915,-3.354,-0.427
1535503237232,2018-08-29T09:40:37.232,51.682,0.915,-1.463,-1.402
1535503237232,2018-08-29T09:40:37.232,51.682,0.000,-0.488,-1.585
1535503237232,2018-08-29T09:40:37.232,51.682,-0.671,0.061,-1.098
1535503237357,2018-08-29T09:40:37.357,51.807,-0.732,1.707,-0.732
1535503237357,2018-08-29T09:40:37.357,51.807,0.244,4.512,0.549
1535503237357,2018-08-29T09:40:37.357,51.807,-2.988,6.951,2.744
1535503237480,2018-08-29T09:40:37.480,51.930,-4.817,7.134,4.817
1535503237480,2018-08-29T09:40:37.480,51.930,-2.500,7.012,5.488
1535503237480,2018-08-29T09:40:37.480,51.930,0.000,6.037,4.451
1535503237604,2018-08-29T09:40:37.604,52.054,0.610,4.024,5.488
1535503237604,2018-08-29T09:40:37.604,52.054,-1.646,5.854,4.817
1535503237604,2018-08-29T09:40:37.604,52.054,-3.720,5.183,1.280
1535503237729,2018-08-29T09:40:37.729,52.179,-1.768,0.854,2.012
1535503237729,2018-08-29T09:40:37.729,52.179,-2.317,-1.341,-0.183
1535503237729,2018-08-29T09:40:37.729,52.179,-3.659,-4.268,-2.622
1535503237841,2018-08-29T09:40:37.841,52.291,-2.256,-4.939,-3.476
1535503237841,2018-08-29T09:40:37.841,52.291,-1.524,-2.134,-5.488
1535503237841,2018-08-29T09:40:37.841,52.291,0.000,-0.488,-4.329
1535503237963,2018-08-29T09:40:37.963,52.413,0.244,0.061,0.244
1535503237963,2018-08-29T09:40:37.963,52.413,-0.549,-0.427,2.439
1535503237963,2018-08-29T09:40:37.963,52.413,-1.341,0.305,2.744
1535503238088,2018-08-29T09:40:38.088,52.538,-0.671,-1.037,2.866
1535503238088,2018-08-29T09:40:38.088,52.538,-1.098,-2.622,2.744
1535503238088,2018-08-29T09:40:38.088,52.538,-1.220,-2.134,1.463
1535503238211,2018-08-29T09:40:38.211,52.661,-1.829,-0.732,-0.854
1535503238211,2018-08-29T09:40:38.211,52.661,-1.585,-0.305,-0.427
1535503238211,2018-08-29T09:40:38.211,52.661,-1.646,0.061,0.244
1535503238324,2018-08-29T09:40:38.324,52.774,-1.646,0.366,0.244
1535503238324,2018-08-29T09:40:38.324,52.774,-1.341,-0.061,1.098
1535503238324,2018-08-29T09:40:38.324,52.774,-2.805,0.061,1.159
1535503238448,2018-08-29T09:40:38.448,52.898,-2.744,0.488,0.549
1535503238448,2018-08-29T09:40:38.448,52.898,-1.951,0.488,0.488
1535503238448,2018-08-29T09:40:38.448,52.898,-2.073,1.463,0.122
1535503238572,2018-08-29T09:40:38.572,53.022,-1.646,1.098,0.244
1535503238572,2018-08-29T09:40:38.572,53.022,-1.098,0.427,0.793
1535503238572,2018-08-29T09:40:38.572,53.022,-0.976,0.549,1.463
1535503238695,2018-08-29T09:40:38.695,53.145,-0.671,0.183,1.646
1535503238695,2018-08-29T09:40:38.695,53.145,-0.793,0.549,1.890
1535503238695,2018-08-29T09:40:38.695,53.145,-0.854,0.976,1.037
1535503238820,2018-08-29T09:40:38.820,53.270,-0.915,-0.061,0.366
1535503238820,2018-08-29T09:40:38.820,53.270,-0.915,-0.488,-0.122
1535503238820,2018-08-29T09:40:38.820,53.270,-1.098,-0.366,0.122
1535503238932,2018-08-29T09:40:38.932,53.382,-1.098,-0.854,0.122
1535503238932,2018-08-29T09:40:38.932,53.382,-0.671,-1.098,0.793
1535503238932,2018-08-29T09:40:38.932,53.382,-0.915,-0.183,0.122
1535503239056,2018-08-29T09:40:39.056,53.506,-1.037,0.549,0.000
1535503239056,2018-08-29T09:40:39.056,53.506,-0.854,0.122,0.671
1535503239056,2018-08-29T09:40:39.056,53.506,-0.488,-0.549,1.037
1535503239179,2018-08-29T09:40:39.179,53.629,-0.793,-0.610,1.220
1535503239179,2018-08-29T09:40:39.179,53.629,-1.159,-0.549,0.732
1535503239179,2018-08-29T09:40:39.179,53.629,-1.463,-0.183,0.610
1535503239304,2018-08-29T09:40:39.304,53.754,-1.463,0.061,0.122
1535503239304,2018-08-29T09:40:39.304,53.754,-1.159,0.000,0.061
1535503239304,2018-08-29T09:40:39.304,53.754,-1.159,0.122,0.061
1535503239426,2018-08-29T09:40:39.426,53.876,-1.524,0.366,0.183
1535503239426,2018-08-29T09:40:39.426,53.876,-0.366,0.549,0.305
1535503239426,2018-08-29T09:40:39.426,53.876,-0.671,2.805,0.549
1535503239538,2018-08-29T09:40:39.538,53.988,-1.768,5.061,0.671
1535503239538,2018-08-29T09:40:39.538,53.988,-2.073,3.902,2.256
1535503239538,2018-08-29T09:40:39.538,53.988,-2.256,2.073,2.500
1535503239664,2018-08-29T09:40:39.664,54.114,-1.646,-0.305,0.976
1535503239664,2018-08-29T09:40:39.664,54.114,-0.732,-2.805,0.915
1535503239664,2018-08-29T09:40:39.664,54.114,-0.671,-2.988,0.183
1535503239788,2018-08-29T09:40:39.788,54.238,-0.671,-1.646,-0.366
1535503239788,2018-08-29T09:40:39.788,54.238,-1.646,-0.732,-0.305
1535503239788,2018-08-29T09:40:39.788,54.238,-0.976,-0.305,0.122
1535503239911,2018-08-29T09:40:39.911,54.361,-1.524,-0.671,0.244
1535503239911,2018-08-29T09:40:39.911,54.361,-1.341,-1.037,0.549
1535503239911,2018-08-29T09:40:39.911,54.361,-1.341,-0.915,0.976
1535503240023,2018-08-29T09:40:40.023,54.473,-1.585,-0.793,0.915
1535503240023,2018-08-29T09:40:40.023,54.473,-1.890,-0.061,0.488
1535503240023,2018-08-29T09:40:40.023,54.473,-1.646,0.244,-0.366
1535503240146,2018-08-29T09:40:40.146,54.596,-1.463,-0.244,-0.366
1535503240146,2018-08-29T09:40:40.146,54.596,-1.280,-0.183,-0.427
1535503240146,2018-08-29T09:40:40.146,54.596,-0.793,-0.244,-0.061
1535503240271,2018-08-29T09:40:40.271,54.721,-1.159,-0.183,0.427
1535503240271,2018-08-29T09:40:40.271,54.721,-1.159,0.000,0.000
1535503240271,2018-08-29T09:40:40.271,54.721,-1.707,0.061,0.549
1535503240394,2018-08-29T09:40:40.394,54.844,-1.585,-0.122,0.427
1535503240394,2018-08-29T09:40:40.394,54.844,-1.646,0.000,0.488
1535503240394,2018-08-29T09:40:40.394,54.844,-2.500,0.305,0.061
1535503240518,2018-08-29T09:40:40.518,54.968,-2.317,0.061,0.549
1535503240518,2018-08-29T09:40:40.518,54.968,-1.707,0.061,0.854
1535503240518,2018-08-29T09:40:40.518,54.968,-2.439,1.768,-0.244
1535503240631,2018-08-29T09:40:40.631,55.081,-2.134,0.671,-0.122
1535503240631,2018-08-29T09:40:40.631,55.081,-1.341,-0.183,-0.244
1535503240631,2018-08-29T09:40:40.631,55.081,-1.341,0.122,-0.183
1535503240759,2018-08-29T09:40:40.759,55.209,-1.463,-0.183,0.793
1535503240759,2018-08-29T09:40:40.759,55.209,-1.829,-0.366,1.098
1535503240759,2018-08-29T09:40:40.759,55.209,-1.463,-0.244,0.915
1535503240877,2018-08-29T09:40:40.877,55.327,-1.585,-0.427,0.427
1535503240877,2018-08-29T09:40:40.877,55.327,-1.220,0.000,0.244
1535503240877,2018-08-29T09:40:40.877,55.327,-1.585,0.915,-0.061
1535503241002,2018-08-29T09:40:41.002,55.452,-1.463,0.122,0.061
1535503241002,2018-08-29T09:40:41.002,55.452,-0.976,-0.549,0.488
1535503241002,2018-08-29T09:40:41.002,55.452,-1.220,-0.488,0.427
1535503241128,2018-08-29T09:40:41.128,55.578,-1.463,-0.366,0.366
1535503241128,2018-08-29T09:40:41.128,55.578,-1.524,-0.122,0.732
1535503241128,2018-08-29T09:40:41.128,55.578,-0.976,-0.061,0.061
1535503241238,2018-08-29T09:40:41.238,55.688,-0.793,-0.061,0.488
1535503241238,2018-08-29T09:40:41.238,55.688,-1.098,0.061,0.122
1535503241238,2018-08-29T09:40:41.238,55.688,-1.280,-0.183,0.183
1535503241362,2018-08-29T09:40:41.362,55.812,-1.463,-0.122,0.305
1535503241362,2018-08-29T09:40:41.362,55.812,-1.402,-0.183,0.000
1535503241362,2018-08-29T09:40:41.362,55.812,-1.524,-0.305,0.427
1535503241486,2018-08-29T09:40:41.486,55.936,-1.463,-0.244,-0.061
1535503241486,2018-08-29T09:40:41.486,55.936,-1.768,-0.427,0.427
1535503241486,2018-08-29T09:40:41.486,55.936,-1.890,0.427,-0.122
1535503241610,2018-08-29T09:40:41.610,56.060,-1.829,0.610,0.549
1535503241610,2018-08-29T09:40:41.610,56.060,-1.646,0.000,0.427
1535503241610,2018-08-29T09:40:41.610,56.060,-2.988,-0.671,0.549
1535503241722,2018-08-29T09:40:41.722,56.172,-3.841,0.305,1.159
1535503241722,2018-08-29T09:40:41.722,56.172,-4.878,0.610,0.305
1535503241722,2018-08-29T09:40:41.722,56.172,-4.329,0.061,-0.549
1535503241848,2018-08-29T09:40:41.848,56.298,-3.537,1.159,0.183
1535503241848,2018-08-29T09:40:41.848,56.298,-1.341,1.463,0.854
1535503241848,2018-08-29T09:40:41.848,56.298,-1.707,2.622,0.854
1535503241968,2018-08-29T09:40:41.968,56.418,-4.146,2.317,0.671
1535503241968,2018-08-29T09:40:41.968,56.418,-5.610,1.463,1.159
1535503241968,2018-08-29T09:40:41.968,56.418,-6.341,0.244,1.829
1535503242093,2018-08-29T09:40:42.093,56.543,-5.366,-0.488,1.890
1535503242093,2018-08-29T09:40:42.093,56.543,-4.939,-0.427,1.280
1535503242093,2018-08-29T09:40:42.093,56.543,-5.183,0.000,1.341
1535503242217,2018-08-29T09:40:42.217,56.667,-5.793,-0.610,2.744
1535503242217,2018-08-29T09:40:42.217,56.667,-5.793,-0.549,3.476
1535503242217,2018-08-29T09:40:42.217,56.667,-5.793,1.098,2.927
1535503242330,2018-08-29T09:40:42.330,56.780,-3.354,0.549,2.500
1535503242330,2018-08-29T09:40:42.330,56.780,-2.012,0.427,2.317
1535503242330,2018-08-29T09:40:42.330,56.780,-1.402,0.976,1.951
1535503242453,2018-08-29T09:40:42.453,56.903,-0.732,-0.305,2.073
1535503242453,2018-08-29T09:40:42.453,56.903,0.854,-1.098,2.744
1535503242453,2018-08-29T09:40:42.453,56.903,0.732,-0.976,2.256
1535503242577,2018-08-29T09:40:42.577,57.027,0.061,-1.463,1.707
1535503242577,2018-08-29T09:40:42.577,57.027,0.610,-2.317,1.280
1535503242577,2018-08-29T09:40:42.577,57.027,0.488,-2.012,1.220
1535503242703,2018-08-29T09:40:42.703,57.153,1.524,-3.110,1.646
1535503242703,2018-08-29T09:40:42.703,57.153,2.561,-4.085,1.829
1535503242703,2018-08-29T09:40:42.703,57.153,3.354,-3.415,0.732
1535503242826,2018-08-29T09:40:42.826,57.276,1.402,-3.354,-1.402
1535503242826,2018-08-29T09:40:42.826,57.276,2.805,-3.902,-1.646
1535503242826,2018-08-29T09:40:42.826,57.276,2.744,-0.915,0.915
1535503242936,2018-08-29T09:40:42.936,57.386,3.110,-3.354,3.963
1535503242936,2018-08-29T09:40:42.936,57.386,5.610,-1.402,-2.134
1535503242936,2018-08-29T09:40:42.936,57.386,5.244,0.915,-3.476
1535503243061,2018-08-29T09:40:43.061,57.511,3.537,-2.378,-0.427
1535503243061,2018-08-29T09:40:43.061,57.511,2.561,-3.171,-2.805
1535503243061,2018-08-29T09:40:43.061,57.511,2.683,-2.439,-2.256
1535503243185,2018-08-29T09:40:43.185,57.635,4.268,-0.427,-1.524
1535503243185,2018-08-29T09:40:43.185,57.635,2.134,1.585,-1.829
1535503243185,2018-08-29T09:40:43.185,57.635,0.427,-0.366,-1.037
1535503243309,2018-08-29T09:40:43.309,57.759,0.488,-1.463,-0.610
1535503243309,2018-08-29T09:40:43.309,57.759,-1.402,1.951,-0.976
1535503243309,2018-08-29T09:40:43.309,57.759,-5.366,5.183,-2.378
1535503243421,2018-08-29T09:40:43.421,57.871,-7.439,3.841,0.793
1535503243421,2018-08-29T09:40:43.421,57.871,-6.951,3.232,3.171
1535503243421,2018-08-29T09:40:43.421,57.871,-4.146,3.963,0.549
1535503243546,2018-08-29T09:40:43.546,57.996,-1.463,3.659,-0.305
1535503243546,2018-08-29T09:40:43.546,57.996,-1.098,1.707,0.488
1535503243546,2018-08-29T09:40:43.546,57.996,-2.073,-0.549,-0.427
1535503243671,2018-08-29T09:40:43.671,58.121,-3.171,-1.646,-1.768
1535503243671,2018-08-29T09:40:43.671,58.121,-3.902,-1.463,-2.317
1535503243671,2018-08-29T09:40:43.671,58.121,-2.683,-2.927,-0.183
1535503243795,2018-08-29T09:40:43.795,58.245,-1.341,-3.232,-0.488
1535503243795,2018-08-29T09:40:43.795,58.245,-0.610,-1.463,-4.268
1535503243795,2018-08-29T09:40:43.795,58.245,0.061,-1.220,-2.439
1535503243915,2018-08-29T09:40:43.915,58.365,-0.366,-1.463,-0.976
1535503243915,2018-08-29T09:40:43.915,58.365,-1.463,-0.854,-1.220
1535503243915,2018-08-29T09:40:43.915,58.365,-3.537,-0.793,0.305
1535503244028,2018-08-29T09:40:44.028,58.478,-5.732,-2.195,2.439
1535503244028,2018-08-29T09:40:44.028,58.478,-7.439,-2.378,3.476
1535503244028,2018-08-29T09:40:44.028,58.478,-6.646,-2.805,3.963
1535503244153,2018-08-29T09:40:44.153,58.603,-7.866,-1.524,3.354
1535503244153,2018-08-29T09:40:44.153,58.603,-6.951,-0.854,2.317
1535503244153,2018-08-29T09:40:44.153,58.603,-5.793,-2.134,1.524
1535503244276,2018-08-29T09:40:44.276,58.726,-6.829,-0.915,0.427
1535503244276,2018-08-29T09:40:44.276,58.726,-5.244,1.707,0.610
1535503244276,2018-08-29T09:40:44.276,58.726,-3.110,2.439,1.951
1535503244400,2018-08-29T09:40:44.400,58.850,-3.171,1.707,3.110
1535503244400,2018-08-29T09:40:44.400,58.850,-4.207,-0.305,4.268
1535503244400,2018-08-29T09:40:44.400,58.850,-5.000,-2.012,3.354
1535503244525,2018-08-29T09:40:44.525,58.975,-6.280,-3.049,2.683
1535503244525,2018-08-29T09:40:44.525,58.975,-5.854,-1.280,1.524
1535503244525,2018-08-29T09:40:44.525,58.975,-4.573,0.122,0.183
1535503244636,2018-08-29T09:40:44.636,59.086,-1.768,1.402,-0.610
1535503244636,2018-08-29T09:40:44.636,59.086,-1.098,0.366,0.488
1535503244636,2018-08-29T09:40:44.636,59.086,-2.622,-2.012,0.854
1535503244760,2018-08-29T09:40:44.760,59.210,-3.110,-1.159,-0.305
1535503244760,2018-08-29T09:40:44.760,59.210,-2.866,0.061,-0.854
1535503244760,2018-08-29T09:40:44.760,59.210,-1.463,0.305,-1.585
1535503244882,2018-08-29T09:40:44.882,59.332,2.256,0.976,-4.451
1535503244882,2018-08-29T09:40:44.882,59.332,6.707,0.915,-6.768
1535503244882,2018-08-29T09:40:44.882,59.332,8.963,1.159,-6.524
1535503245010,2018-08-29T09:40:45.010,59.460,8.476,1.524,-6.707
1535503245010,2018-08-29T09:40:45.010,59.460,6.768,1.524,-7.866
1535503245010,2018-08-29T09:40:45.010,59.460,2.561,1.159,-6.585
1535503245120,2018-08-29T09:40:45.120,59.570,1.524,-2.561,-0.427
1535503245120,2018-08-29T09:40:45.120,59.570,0.915,-4.146,0.976
1535503245120,2018-08-29T09:40:45.120,59.570,1.037,-2.195,-0.671
1535503245243,2018-08-29T09:40:45.243,59.693,3.232,0.061,-0.915
1535503245243,2018-08-29T09:40:45.243,59.693,0.854,2.256,-0.732
1535503245243,2018-08-29T09:40:45.243,59.693,-0.122,1.829,-0.244
1535503245367,2018-08-29T09:40:45.367,59.817,0.732,1.829,-2.317
1535503245367,2018-08-29T09:40:45.367,59.817,1.280,1.341,-3.293
1535503245367,2018-08-29T09:40:45.367,59.817,2.622,-0.244,0.976
1535503245492,2018-08-29T09:40:45.492,59.942,2.378,-1.402,2.744
1535503245492,2018-08-29T09:40:45.492,59.942,1.951,-1.707,1.646
1535503245492,2018-08-29T09:40:45.492,59.942,2.622,-2.073,-0.122
1535503245614,2018-08-29T09:40:45.614,60.064,3.476,-1.341,-1.098
1535503245614,2018-08-29T09:40:45.614,60.064,3.354,0.976,-1.951
1535503245614,2018-08-29T09:40:45.614,60.064,3.780,4.085,-2.683
1535503245726,2018-08-29T09:40:45.726,60.176,4.329,8.354,-3.476
1535503245726,2018-08-29T09:40:45.726,60.176,4.817,10.915,-5.976
1535503245726,2018-08-29T09:40:45.726,60.176,6.098,10.549,-2.622
1535503245850,2018-08-29T09:40:45.850,60.300,2.561,8.293,0.793
1535503245850,2018-08-29T09:40:45.850,60.300,0.671,7.378,2.134
1535503245850,2018-08-29T09:40:45.850,60.300,0.610,9.939,4.634
1535503245975,2018-08-29T09:40:45.975,60.425,0.000,7.988,4.695
1535503245975,2018-08-29T09:40:45.975,60.425,0.427,0.488,4.512
1535503245975,2018-08-29T09:40:45.975,60.425,-2.134,-4.451,2.378
1535503246099,2018-08-29T09:40:46.099,60.549,-4.939,-7.073,-0.366
1535503246099,2018-08-29T09:40:46.099,60.549,-2.683,-8.537,-1.463
1535503246099,2018-08-29T09:40:46.099,60.549,-2.073,-5.183,-1.829
1535503246222,2018-08-29T09:40:46.222,60.672,-3.354,-1.524,-2.988
1535503246222,2018-08-29T09:40:46.222,60.672,-2.561,1.037,-3.537
1535503246222,2018-08-29T09:40:46.222,60.672,-0.122,0.793,0.854
1535503246335,2018-08-29T09:40:46.335,60.785,-1.159,1.341,3.598
1535503246335,2018-08-29T09:40:46.335,60.785,-1.524,1.280,3.598
1535503246335,2018-08-29T09:40:46.335,60.785,-3.171,1.280,3.415
1535503246458,2018-08-29T09:40:46.458,60.908,-5.549,0.610,2.500
1535503246458,2018-08-29T09:40:46.458,60.908,-7.073,0.549,0.244
1535503246458,2018-08-29T09:40:46.458,60.908,-5.976,-0.488,0.488
1535503246581,2018-08-29T09:40:46.581,61.031,-5.366,-1.524,0.671
1535503246581,2018-08-29T09:40:46.581,61.031,-4.268,-2.378,1.402
1535503246581,2018-08-29T09:40:46.581,61.031,-6.585,-1.951,1.280
1535503246705,2018-08-29T09:40:46.705,61.155,-6.585,-1.463,1.402
1535503246705,2018-08-29T09:40:46.705,61.155,-5.183,-1.646,1.890
1535503246705,2018-08-29T09:40:46.705,61.155,-2.256,-2.195,0.488
1535503246819,2018-08-29T09:40:46.819,61.269,-1.159,-1.098,-0.976
