epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535504067733,2018-08-29T09:54:27.733,93.421,-1.341,-0.671,0.122
1535504067855,2018-08-29T09:54:27.855,93.543,-1.098,-0.305,0.183
1535504067855,2018-08-29T09:54:27.855,93.543,-1.463,-0.244,0.610
1535504067855,2018-08-29T09:54:27.855,93.543,-1.402,-0.549,0.366
1535504067978,2018-08-29T09:54:27.978,93.666,-1.159,-0.732,0.549
1535504067978,2018-08-29T09:54:27.978,93.666,-1.280,-0.610,0.915
1535504067978,2018-08-29T09:54:27.978,93.666,-1.220,-0.793,0.366
1535504068103,2018-08-29T09:54:28.103,93.791,-1.768,-0.366,0.244
1535504068103,2018-08-29T09:54:28.103,93.791,-2.378,0.244,0.061
1535504068103,2018-08-29T09:54:28.103,93.791,-0.366,-0.976,0.732
1535504068215,2018-08-29T09:54:28.215,93.903,-0.305,0.671,0.061
1535504068215,2018-08-29T09:54:28.215,93.903,0.061,0.793,-0.488
1535504068215,2018-08-29T09:54:28.215,93.903,-0.122,-0.427,0.244
1535504068340,2018-08-29T09:54:28.340,94.028,-0.244,-0.732,0.366
1535504068340,2018-08-29T09:54:28.340,94.028,-0.549,-0.732,0.915
1535504068340,2018-08-29T09:54:28.340,94.028,-0.854,-0.793,1.037
1535504068463,2018-08-29T09:54:28.463,94.151,-1.037,-1.463,1.037
1535504068463,2018-08-29T09:54:28.463,94.151,-1.585,-0.976,1.159
1535504068463,2018-08-29T09:54:28.463,94.151,-1.768,-0.122,0.854
1535504068586,2018-08-29T09:54:28.586,94.274,-2.439,-0.366,0.671
1535504068586,2018-08-29T09:54:28.586,94.274,-2.561,-1.159,0.427
1535504068586,2018-08-29T09:54:28.586,94.274,-2.378,-0.671,0.244
1535504068721,2018-08-29T09:54:28.721,94.409,-2.073,-0.061,0.122
1535504068721,2018-08-29T09:54:28.721,94.409,-2.134,-0.061,-0.244
1535504068721,2018-08-29T09:54:28.721,94.409,-2.012,-0.366,-0.244
1535504068823,2018-08-29T09:54:28.823,94.511,-1.402,-0.305,0.366
1535504068823,2018-08-29T09:54:28.823,94.511,-1.402,-0.305,0.305
1535504068823,2018-08-29T09:54:28.823,94.511,-2.012,-0.305,0.000
1535504068946,2018-08-29T09:54:28.946,94.634,-2.622,0.793,-0.366
1535504068946,2018-08-29T09:54:28.946,94.634,-0.793,-0.427,0.549
1535504068946,2018-08-29T09:54:28.946,94.634,-1.463,0.427,0.305
1535504069070,2018-08-29T09:54:29.070,94.758,-1.890,1.463,-0.793
1535504069070,2018-08-29T09:54:29.070,94.758,-1.829,0.427,0.305
1535504069070,2018-08-29T09:54:29.070,94.758,-2.500,0.183,0.549
1535504069194,2018-08-29T09:54:29.194,94.882,-2.378,-0.061,0.244
1535504069194,2018-08-29T09:54:29.194,94.882,-1.951,-0.549,0.244
1535504069194,2018-08-29T09:54:29.194,94.882,-1.646,-1.646,0.427
1535504069306,2018-08-29T09:54:29.306,94.994,-1.951,-1.159,0.610
1535504069306,2018-08-29T09:54:29.306,94.994,-1.585,-0.305,0.305
1535504069306,2018-08-29T09:54:29.306,94.994,-1.280,-0.732,0.488
1535504069430,2018-08-29T09:54:29.430,95.118,-1.098,-1.341,0.976
1535504069430,2018-08-29T09:54:29.430,95.118,-0.915,-0.976,0.854
1535504069430,2018-08-29T09:54:29.430,95.118,-0.915,-0.366,0.488
1535504069554,2018-08-29T09:54:29.554,95.242,-0.976,-0.549,0.488
1535504069554,2018-08-29T09:54:29.554,95.242,-1.280,-0.793,0.427
1535504069554,2018-08-29T09:54:29.554,95.242,-1.402,-1.037,0.305
1535504069677,2018-08-29T09:54:29.677,95.365,-1.585,-1.402,0.244
1535504069677,2018-08-29T09:54:29.677,95.365,-1.220,-1.280,0.488
1535504069677,2018-08-29T09:54:29.677,95.365,-1.280,-0.671,0.732
1535504069802,2018-08-29T09:54:29.802,95.490,-2.134,0.610,0.061
1535504069802,2018-08-29T09:54:29.802,95.490,-0.061,-0.793,0.793
1535504069802,2018-08-29T09:54:29.802,95.490,-0.915,0.061,0.793
1535504069914,2018-08-29T09:54:29.914,95.602,-1.585,0.793,-0.305
1535504069914,2018-08-29T09:54:29.914,95.602,-1.646,-0.549,0.183
1535504069914,2018-08-29T09:54:29.914,95.602,-1.829,-1.402,0.366
1535504070036,2018-08-29T09:54:30.036,95.724,-1.768,-1.707,0.244
1535504070036,2018-08-29T09:54:30.036,95.724,-1.098,-1.707,0.305
1535504070036,2018-08-29T09:54:30.036,95.724,-0.732,-1.829,0.610
1535504070161,2018-08-29T09:54:30.161,95.849,-1.890,-0.793,0.549
1535504070161,2018-08-29T09:54:30.161,95.849,-1.341,-0.061,0.305
1535504070161,2018-08-29T09:54:30.161,95.849,-1.037,-0.427,0.305
1535504070285,2018-08-29T09:54:30.285,95.973,-0.854,-1.037,0.488
1535504070285,2018-08-29T09:54:30.285,95.973,-0.854,-0.854,0.671
1535504070285,2018-08-29T09:54:30.285,95.973,-0.610,-0.671,0.610
1535504070407,2018-08-29T09:54:30.407,96.095,-0.366,-1.037,0.305
1535504070407,2018-08-29T09:54:30.407,96.095,-0.183,-1.280,0.427
1535504070407,2018-08-29T09:54:30.407,96.095,0.183,-1.402,0.671
1535504070520,2018-08-29T09:54:30.520,96.208,0.610,-1.402,0.793
1535504070520,2018-08-29T09:54:30.520,96.208,0.915,-1.524,1.098
1535504070520,2018-08-29T09:54:30.520,96.208,0.976,-1.159,1.098
1535504070643,2018-08-29T09:54:30.643,96.331,0.976,-0.854,1.037
1535504070643,2018-08-29T09:54:30.643,96.331,0.122,-0.061,0.915
1535504070643,2018-08-29T09:54:30.643,96.331,0.610,0.000,0.427
1535504070767,2018-08-29T09:54:30.767,96.455,0.793,-0.915,1.098
1535504070767,2018-08-29T09:54:30.767,96.455,-0.915,0.915,-0.244
1535504070767,2018-08-29T09:54:30.767,96.455,-0.366,0.915,-0.244
1535504070891,2018-08-29T09:54:30.891,96.579,-0.183,-0.122,0.488
1535504070891,2018-08-29T09:54:30.891,96.579,0.061,-0.122,0.549
1535504070891,2018-08-29T09:54:30.891,96.579,0.305,0.000,0.732
1535504071006,2018-08-29T09:54:31.006,96.694,0.488,-0.488,0.671
1535504071006,2018-08-29T09:54:31.006,96.694,-0.122,-0.915,0.732
1535504071006,2018-08-29T09:54:31.006,96.694,-0.793,0.000,0.427
1535504071128,2018-08-29T09:54:31.128,96.816,-0.610,0.122,0.244
1535504071128,2018-08-29T09:54:31.128,96.816,-0.671,-0.549,0.244
1535504071128,2018-08-29T09:54:31.128,96.816,-0.671,-0.732,0.488
1535504071253,2018-08-29T09:54:31.253,96.941,-0.793,-0.244,0.366
1535504071253,2018-08-29T09:54:31.253,96.941,-0.976,0.061,0.122
1535504071253,2018-08-29T09:54:31.253,96.941,-1.098,-0.061,0.183
1535504071388,2018-08-29T09:54:31.388,97.076,-0.915,-0.122,0.305
1535504071388,2018-08-29T09:54:31.388,97.076,-0.976,-0.061,0.305
1535504071388,2018-08-29T09:54:31.388,97.076,-1.159,-0.122,0.366
1535504071500,2018-08-29T09:54:31.500,97.188,-1.098,-0.305,0.366
1535504071500,2018-08-29T09:54:31.500,97.188,-1.220,-0.183,0.305
1535504071500,2018-08-29T09:54:31.500,97.188,-1.220,-0.061,0.244
1535504071612,2018-08-29T09:54:31.612,97.300,-1.341,-0.061,0.427
1535504071612,2018-08-29T09:54:31.612,97.300,-1.463,0.549,0.000
1535504071612,2018-08-29T09:54:31.612,97.300,0.305,-0.488,0.793
1535504071737,2018-08-29T09:54:31.737,97.425,-1.280,0.793,0.488
1535504071737,2018-08-29T09:54:31.737,97.425,-1.220,1.402,-0.183
1535504071737,2018-08-29T09:54:31.737,97.425,-1.220,0.488,0.549
1535504071860,2018-08-29T09:54:31.860,97.548,-1.341,0.122,0.793
1535504071860,2018-08-29T09:54:31.860,97.548,-1.159,0.000,0.610
1535504071860,2018-08-29T09:54:31.860,97.548,-0.854,-0.305,0.427
1535504071984,2018-08-29T09:54:31.984,97.672,-0.793,-0.793,0.671
1535504071984,2018-08-29T09:54:31.984,97.672,-1.585,-0.427,0.793
1535504071984,2018-08-29T09:54:31.984,97.672,-1.280,0.061,0.000
1535504072107,2018-08-29T09:54:32.107,97.795,-1.159,-0.488,0.183
1535504072107,2018-08-29T09:54:32.107,97.795,-1.159,-0.976,0.732
1535504072107,2018-08-29T09:54:32.107,97.795,-1.159,-0.488,0.305
1535504072220,2018-08-29T09:54:32.220,97.908,-1.220,-0.183,0.000
1535504072220,2018-08-29T09:54:32.220,97.908,-0.976,-0.183,0.366
1535504072220,2018-08-29T09:54:32.220,97.908,-0.915,-0.122,0.488
1535504072344,2018-08-29T09:54:32.344,98.032,-1.037,0.000,0.366
1535504072344,2018-08-29T09:54:32.344,98.032,-1.037,0.061,0.366
1535504072344,2018-08-29T09:54:32.344,98.032,-0.976,-0.305,0.366
1535504072467,2018-08-29T09:54:32.467,98.155,-1.098,-0.366,0.305
1535504072467,2018-08-29T09:54:32.467,98.155,-1.402,-0.061,0.244
1535504072467,2018-08-29T09:54:32.467,98.155,-1.159,0.000,0.244
1535504072603,2018-08-29T09:54:32.603,98.291,-1.463,0.915,0.122
1535504072603,2018-08-29T09:54:32.603,98.291,0.305,-0.183,0.671
1535504072603,2018-08-29T09:54:32.603,98.291,-0.854,0.305,0.854
1535504072715,2018-08-29T09:54:32.715,98.403,-1.829,1.341,-0.244
1535504072715,2018-08-29T09:54:32.715,98.403,-1.341,0.793,0.305
1535504072715,2018-08-29T09:54:32.715,98.403,-1.463,0.305,0.732
1535504072829,2018-08-29T09:54:32.829,98.517,-1.280,0.244,0.488
1535504072829,2018-08-29T09:54:32.829,98.517,-1.220,0.000,0.427
1535504072829,2018-08-29T09:54:32.829,98.517,-0.732,-0.305,0.244
1535504072952,2018-08-29T09:54:32.952,98.640,-1.341,0.244,0.549
1535504072952,2018-08-29T09:54:32.952,98.640,-1.220,0.183,0.610
1535504072952,2018-08-29T09:54:32.952,98.640,-1.098,-0.488,0.549
1535504073075,2018-08-29T09:54:33.075,98.763,-1.037,-2.073,0.915
1535504073075,2018-08-29T09:54:33.075,98.763,-0.793,-2.256,1.341
1535504073075,2018-08-29T09:54:33.075,98.763,-1.037,-0.732,0.915
1535504073198,2018-08-29T09:54:33.198,98.886,-1.098,-0.366,0.427
1535504073198,2018-08-29T09:54:33.198,98.886,-1.098,-0.488,0.244
1535504073198,2018-08-29T09:54:33.198,98.886,-1.220,-0.183,0.305
1535504073310,2018-08-29T09:54:33.310,98.998,-1.341,0.000,0.488
1535504073310,2018-08-29T09:54:33.310,98.998,-1.402,0.427,0.244
1535504073310,2018-08-29T09:54:33.310,98.998,-1.098,0.732,0.122
1535504073434,2018-08-29T09:54:33.434,99.122,-0.854,1.098,0.488
1535504073434,2018-08-29T09:54:33.434,99.122,-0.915,1.098,0.305
1535504073434,2018-08-29T09:54:33.434,99.122,-1.098,1.463,-0.183
1535504073559,2018-08-29T09:54:33.559,99.247,0.366,-0.061,0.793
1535504073559,2018-08-29T09:54:33.559,99.247,-1.524,0.366,0.244
1535504073559,2018-08-29T09:54:33.559,99.247,-1.159,1.646,-0.671
1535504073682,2018-08-29T09:54:33.682,99.370,-1.159,0.732,-0.061
1535504073682,2018-08-29T09:54:33.682,99.370,-1.463,-0.366,0.366
1535504073682,2018-08-29T09:54:33.682,99.370,-1.402,-0.671,0.549
1535504073796,2018-08-29T09:54:33.796,99.484,-1.402,-1.159,0.610
1535504073796,2018-08-29T09:54:33.796,99.484,-1.159,-1.890,0.671
1535504073796,2018-08-29T09:54:33.796,99.484,-1.707,-1.037,0.854
1535504073919,2018-08-29T09:54:33.919,99.607,-1.463,-0.366,0.610
1535504073919,2018-08-29T09:54:33.919,99.607,-1.585,-0.976,0.366
1535504073919,2018-08-29T09:54:33.919,99.607,-1.951,-0.915,0.488
1535504074044,2018-08-29T09:54:34.044,99.732,-2.805,0.061,0.183
1535504074044,2018-08-29T09:54:34.044,99.732,-2.134,0.793,-0.122
1535504074044,2018-08-29T09:54:34.044,99.732,-1.829,0.976,0.183
1535504074166,2018-08-29T09:54:34.166,99.854,-1.707,0.488,0.244
1535504074166,2018-08-29T09:54:34.166,99.854,-1.646,0.305,0.122
1535504074166,2018-08-29T09:54:34.166,99.854,-1.585,0.000,0.366
1535504074290,2018-08-29T09:54:34.290,99.978,-1.646,-0.244,0.183
1535504074290,2018-08-29T09:54:34.290,99.978,-1.768,-0.183,-0.061
1535504074290,2018-08-29T09:54:34.290,99.978,-1.707,0.305,0.061
1535504074403,2018-08-29T09:54:34.403,100.091,-1.890,1.220,0.244
1535504074403,2018-08-29T09:54:34.403,100.091,-0.732,0.610,-0.122
1535504074403,2018-08-29T09:54:34.403,100.091,-1.768,-0.183,0.122
1535504074526,2018-08-29T09:54:34.526,100.214,-2.866,1.951,-0.976
1535504074526,2018-08-29T09:54:34.526,100.214,-2.195,1.646,-0.366
1535504074526,2018-08-29T09:54:34.526,100.214,-1.951,0.183,0.732
1535504074661,2018-08-29T09:54:34.661,100.349,-1.463,-0.183,0.366
1535504074661,2018-08-29T09:54:34.661,100.349,-0.732,0.305,0.305
1535504074661,2018-08-29T09:54:34.661,100.349,-0.122,-0.183,0.976
1535504074785,2018-08-29T09:54:34.785,100.473,-0.854,-0.427,1.098
1535504074785,2018-08-29T09:54:34.785,100.473,-1.402,0.305,0.244
1535504074785,2018-08-29T09:54:34.785,100.473,-0.976,-0.122,0.427
1535504074898,2018-08-29T09:54:34.898,100.586,-0.610,-1.037,0.854
1535504074898,2018-08-29T09:54:34.898,100.586,-0.549,-1.402,0.671
1535504074898,2018-08-29T09:54:34.898,100.586,-0.549,-1.159,0.610
1535504075010,2018-08-29T09:54:35.010,100.698,-0.610,-0.610,0.366
1535504075010,2018-08-29T09:54:35.010,100.698,-0.671,-0.671,0.366
1535504075010,2018-08-29T09:54:35.010,100.698,-0.488,-0.488,0.427
1535504075132,2018-08-29T09:54:35.132,100.820,-0.427,-0.366,0.305
1535504075132,2018-08-29T09:54:35.132,100.820,-0.549,-0.305,0.244
1535504075132,2018-08-29T09:54:35.132,100.820,-0.610,-0.244,0.122
1535504075257,2018-08-29T09:54:35.257,100.945,-1.098,-0.122,0.244
1535504075257,2018-08-29T09:54:35.257,100.945,-1.098,1.341,-0.183
1535504075257,2018-08-29T09:54:35.257,100.945,0.610,0.488,0.366
1535504075381,2018-08-29T09:54:35.381,101.069,-1.037,0.610,0.183
1535504075381,2018-08-29T09:54:35.381,101.069,-1.341,1.280,-0.427
1535504075381,2018-08-29T09:54:35.381,101.069,-1.098,0.305,0.488
1535504075494,2018-08-29T09:54:35.494,101.182,-1.707,-0.183,0.427
1535504075494,2018-08-29T09:54:35.494,101.182,-1.280,-0.610,0.244
1535504075494,2018-08-29T09:54:35.494,101.182,-1.341,-0.671,0.610
1535504075617,2018-08-29T09:54:35.617,101.305,-1.037,-1.220,0.427
1535504075617,2018-08-29T09:54:35.617,101.305,-1.524,-0.732,0.427
1535504075617,2018-08-29T09:54:35.617,101.305,-1.037,0.000,0.488
1535504075740,2018-08-29T09:54:35.740,101.428,-1.098,-0.488,0.793
1535504075740,2018-08-29T09:54:35.740,101.428,-0.976,-1.037,0.610
1535504075740,2018-08-29T09:54:35.740,101.428,-1.402,-0.305,0.488
1535504075865,2018-08-29T09:54:35.865,101.553,-0.732,0.610,0.427
1535504075865,2018-08-29T09:54:35.865,101.553,-1.037,0.610,0.366
1535504075865,2018-08-29T09:54:35.865,101.553,-1.098,0.000,0.061
1535504075989,2018-08-29T09:54:35.989,101.677,-0.671,0.122,0.732
1535504075989,2018-08-29T09:54:35.989,101.677,-0.915,-0.061,1.037
1535504075989,2018-08-29T09:54:35.989,101.677,-1.280,-0.183,0.915
1535504076101,2018-08-29T09:54:36.101,101.789,-1.159,-0.366,0.061
1535504076101,2018-08-29T09:54:36.101,101.789,-1.768,-0.183,-0.305
1535504076101,2018-08-29T09:54:36.101,101.789,-1.829,0.366,-0.244
1535504076225,2018-08-29T09:54:36.225,101.913,-0.122,-0.488,0.183
1535504076225,2018-08-29T09:54:36.225,101.913,-1.524,0.671,0.000
1535504076225,2018-08-29T09:54:36.225,101.913,-1.341,1.829,-0.732
1535504076349,2018-08-29T09:54:36.349,102.037,-0.976,1.220,0.244
1535504076349,2018-08-29T09:54:36.349,102.037,-1.402,1.159,0.671
1535504076349,2018-08-29T09:54:36.349,102.037,-1.220,0.488,0.305
1535504076472,2018-08-29T09:54:36.472,102.160,-1.402,-0.427,0.732
1535504076472,2018-08-29T09:54:36.472,102.160,-1.037,-1.220,0.671
1535504076472,2018-08-29T09:54:36.472,102.160,-2.012,-1.707,0.793
1535504076596,2018-08-29T09:54:36.596,102.284,-1.524,-1.402,0.305
1535504076596,2018-08-29T09:54:36.596,102.284,-1.159,-1.037,0.732
1535504076596,2018-08-29T09:54:36.596,102.284,-0.854,-0.854,1.037
1535504076709,2018-08-29T09:54:36.709,102.397,-0.854,-0.122,0.610
1535504076709,2018-08-29T09:54:36.709,102.397,-0.854,0.549,0.610
1535504076709,2018-08-29T09:54:36.709,102.397,-0.915,0.915,0.366
1535504076833,2018-08-29T09:54:36.833,102.521,-0.671,0.915,0.366
1535504076833,2018-08-29T09:54:36.833,102.521,-0.854,0.549,0.305
1535504076833,2018-08-29T09:54:36.833,102.521,-0.915,0.549,0.183
1535504076956,2018-08-29T09:54:36.956,102.644,-1.159,0.122,0.244
1535504076956,2018-08-29T09:54:36.956,102.644,-1.524,-0.244,0.000
1535504076956,2018-08-29T09:54:36.956,102.644,-1.707,-0.793,0.061
1535504077080,2018-08-29T09:54:37.080,102.768,-2.439,-0.976,-0.122
1535504077080,2018-08-29T09:54:37.080,102.768,-0.488,-1.707,0.183
1535504077080,2018-08-29T09:54:37.080,102.768,-1.402,-0.488,0.610
1535504077192,2018-08-29T09:54:37.192,102.880,-1.707,0.915,-0.305
1535504077192,2018-08-29T09:54:37.192,102.880,-1.280,0.366,0.061
1535504077192,2018-08-29T09:54:37.192,102.880,-1.585,0.122,0.732
1535504077327,2018-08-29T09:54:37.327,103.015,-1.341,0.061,0.549
1535504077327,2018-08-29T09:54:37.327,103.015,-1.280,0.122,0.305
1535504077327,2018-08-29T09:54:37.327,103.015,-0.854,-0.366,0.549
1535504077440,2018-08-29T09:54:37.440,103.128,-1.524,-0.427,0.976
1535504077440,2018-08-29T09:54:37.440,103.128,-1.159,0.061,0.305
1535504077440,2018-08-29T09:54:37.440,103.128,-1.098,-0.366,0.488
1535504077564,2018-08-29T09:54:37.564,103.252,-0.915,-0.915,0.976
1535504077564,2018-08-29T09:54:37.564,103.252,-0.793,-0.427,0.976
1535504077564,2018-08-29T09:54:37.564,103.252,-0.854,0.000,0.610
1535504077687,2018-08-29T09:54:37.687,103.375,-1.098,0.244,0.244
1535504077687,2018-08-29T09:54:37.687,103.375,-0.976,0.549,0.183
1535504077687,2018-08-29T09:54:37.687,103.375,-0.976,0.427,0.366
1535504077800,2018-08-29T09:54:37.800,103.488,-1.220,0.244,0.244
1535504077800,2018-08-29T09:54:37.800,103.488,-1.159,0.122,0.183
1535504077800,2018-08-29T09:54:37.800,103.488,-1.159,-0.244,0.305
1535504077924,2018-08-29T09:54:37.924,103.612,-1.341,-0.305,0.122
1535504077924,2018-08-29T09:54:37.924,103.612,-1.341,-0.610,0.244
1535504077924,2018-08-29T09:54:37.924,103.612,-2.012,0.305,0.183
1535504078047,2018-08-29T09:54:38.047,103.735,-0.244,-0.427,0.305
1535504078047,2018-08-29T09:54:38.047,103.735,-1.159,-0.305,0.671
1535504078047,2018-08-29T09:54:38.047,103.735,-1.646,1.159,-0.183
1535504078171,2018-08-29T09:54:38.171,103.859,-1.280,0.732,0.244
1535504078171,2018-08-29T09:54:38.171,103.859,-1.585,0.122,0.671
1535504078171,2018-08-29T09:54:38.171,103.859,-1.280,0.061,0.549
1535504078295,2018-08-29T09:54:38.295,103.983,-1.220,-0.122,0.610
1535504078295,2018-08-29T09:54:38.295,103.983,-0.976,-0.671,0.305
1535504078295,2018-08-29T09:54:38.295,103.983,-1.463,-0.671,0.549
1535504078408,2018-08-29T09:54:38.408,104.096,-1.341,0.061,0.366
1535504078408,2018-08-29T09:54:38.408,104.096,-1.159,-0.122,0.305
1535504078408,2018-08-29T09:54:38.408,104.096,-0.976,-0.793,0.549
1535504078531,2018-08-29T09:54:38.531,104.219,-0.976,-0.671,0.793
1535504078531,2018-08-29T09:54:38.531,104.219,-1.037,-0.244,0.549
1535504078531,2018-08-29T09:54:38.531,104.219,-1.220,-0.122,0.244
1535504078655,2018-08-29T09:54:38.655,104.343,-1.280,-0.244,0.305
1535504078655,2018-08-29T09:54:38.655,104.343,-1.098,-0.122,0.366
1535504078655,2018-08-29T09:54:38.655,104.343,-1.098,-0.061,0.305
1535504078779,2018-08-29T09:54:38.779,104.467,-1.220,-0.122,0.366
1535504078779,2018-08-29T09:54:38.779,104.467,-1.280,-0.183,0.305
1535504078779,2018-08-29T09:54:38.779,104.467,-1.220,-0.244,0.305
1535504078894,2018-08-29T09:54:38.894,104.582,-1.280,0.061,0.305
1535504078894,2018-08-29T09:54:38.894,104.582,-1.098,0.061,0.305
1535504078894,2018-08-29T09:54:38.894,104.582,-1.646,0.488,0.366
1535504079015,2018-08-29T09:54:39.015,104.703,-0.488,0.122,0.244
1535504079015,2018-08-29T09:54:39.015,104.703,-0.366,-0.366,0.976
1535504079015,2018-08-29T09:54:39.015,104.703,-1.707,1.037,-0.122
1535504079139,2018-08-29T09:54:39.139,104.827,-1.220,0.915,-0.244
1535504079139,2018-08-29T09:54:39.139,104.827,-1.585,0.183,0.549
1535504079139,2018-08-29T09:54:39.139,104.827,-1.524,0.183,0.610
1535504079262,2018-08-29T09:54:39.262,104.950,-2.622,0.061,0.427
1535504079262,2018-08-29T09:54:39.262,104.950,-3.537,-3.415,0.061
1535504079262,2018-08-29T09:54:39.262,104.950,-4.329,-9.451,0.244
1535504079387,2018-08-29T09:54:39.387,105.075,-5.793,-12.317,0.366
1535504079387,2018-08-29T09:54:39.387,105.075,-5.000,-13.720,0.366
1535504079387,2018-08-29T09:54:39.387,105.075,-4.329,-13.110,0.549
1535504079499,2018-08-29T09:54:39.499,105.187,-3.110,-6.890,0.854
1535504079499,2018-08-29T09:54:39.499,105.187,-3.171,-3.598,0.244
1535504079499,2018-08-29T09:54:39.499,105.187,-3.902,-3.659,-0.488
1535504079622,2018-08-29T09:54:39.622,105.310,-3.537,-3.354,-1.890
1535504079622,2018-08-29T09:54:39.622,105.310,-3.841,-2.927,-2.134
1535504079622,2018-08-29T09:54:39.622,105.310,-1.220,-1.768,-0.122
1535504079746,2018-08-29T09:54:39.746,105.434,1.768,-0.427,0.183
1535504079746,2018-08-29T09:54:39.746,105.434,-0.488,1.707,1.524
1535504079746,2018-08-29T09:54:39.746,105.434,-2.561,3.537,3.476
1535504079870,2018-08-29T09:54:39.870,105.558,-1.768,2.927,1.829
1535504079870,2018-08-29T09:54:39.870,105.558,-4.085,2.500,-1.159
1535504079870,2018-08-29T09:54:39.870,105.558,-4.390,1.585,-2.378
1535504079994,2018-08-29T09:54:39.994,105.682,-5.061,2.256,-4.085
1535504079994,2018-08-29T09:54:39.994,105.682,-2.500,3.171,-4.695
1535504079994,2018-08-29T09:54:39.994,105.682,-0.305,4.329,-3.598
1535504080106,2018-08-29T09:54:40.106,105.794,-0.366,5.366,-2.256
1535504080106,2018-08-29T09:54:40.106,105.794,0.122,4.085,0.244
1535504080106,2018-08-29T09:54:40.106,105.794,-2.317,2.134,1.037
1535504080230,2018-08-29T09:54:40.230,105.918,-1.646,-0.061,1.951
1535504080230,2018-08-29T09:54:40.230,105.918,-1.585,-1.768,3.476
1535504080230,2018-08-29T09:54:40.230,105.918,-1.402,-4.085,2.317
1535504080354,2018-08-29T09:54:40.354,106.042,-0.061,-6.220,-0.183
1535504080354,2018-08-29T09:54:40.354,106.042,0.000,-6.524,-1.220
1535504080354,2018-08-29T09:54:40.354,106.042,0.488,-6.037,-0.915
1535504080476,2018-08-29T09:54:40.476,106.164,6.585,-8.659,4.146
1535504080476,2018-08-29T09:54:40.476,106.164,20.427,-16.585,11.829
1535504080476,2018-08-29T09:54:40.476,106.164,1.646,-5.915,3.476
1535504080588,2018-08-29T09:54:40.588,106.276,-1.341,-3.841,5.549
1535504080588,2018-08-29T09:54:40.588,106.276,-0.671,-7.805,3.293
1535504080588,2018-08-29T09:54:40.588,106.276,3.476,-8.598,-1.220
1535504080712,2018-08-29T09:54:40.712,106.400,9.085,-9.329,1.098
1535504080712,2018-08-29T09:54:40.712,106.400,1.341,-8.659,-0.122
1535504080712,2018-08-29T09:54:40.712,106.400,-1.707,-6.098,-2.134
1535504080836,2018-08-29T09:54:40.836,106.524,3.171,-9.451,0.183
1535504080836,2018-08-29T09:54:40.836,106.524,1.829,-8.720,3.293
1535504080836,2018-08-29T09:54:40.836,106.524,-5.305,-5.488,6.159
1535504080959,2018-08-29T09:54:40.959,106.647,-10.488,-3.110,2.805
1535504080959,2018-08-29T09:54:40.959,106.647,-14.146,5.122,1.585
1535504080959,2018-08-29T09:54:40.959,106.647,-15.000,11.159,-0.061
1535504081083,2018-08-29T09:54:41.083,106.771,-10.854,9.024,-4.573
1535504081083,2018-08-29T09:54:41.083,106.771,1.098,7.195,-11.463
1535504081083,2018-08-29T09:54:41.083,106.771,10.183,7.012,-11.159
1535504081197,2018-08-29T09:54:41.197,106.885,-1.524,4.573,-1.220
1535504081197,2018-08-29T09:54:41.197,106.885,-5.427,3.963,-2.317
1535504081197,2018-08-29T09:54:41.197,106.885,-3.110,-0.305,2.012
1535504081321,2018-08-29T09:54:41.321,107.009,-4.817,2.622,4.756
1535504081321,2018-08-29T09:54:41.321,107.009,1.707,-1.341,-3.232
1535504081321,2018-08-29T09:54:41.321,107.009,-0.305,-3.598,-3.415
1535504081445,2018-08-29T09:54:41.445,107.133,2.134,-1.707,-4.939
1535504081445,2018-08-29T09:54:41.445,107.133,-9.939,5.671,6.220
1535504081445,2018-08-29T09:54:41.445,107.133,-30.183,15.000,18.963
1535504081568,2018-08-29T09:54:41.568,107.256,-26.220,6.463,13.720
1535504081568,2018-08-29T09:54:41.568,107.256,-12.561,-14.939,3.354
1535504081568,2018-08-29T09:54:41.568,107.256,9.390,-19.268,-4.024
1535504081692,2018-08-29T09:54:41.692,107.380,19.390,-8.354,-7.378
1535504081692,2018-08-29T09:54:41.692,107.380,-6.707,-0.061,10.732
1535504081692,2018-08-29T09:54:41.692,107.380,33.415,6.829,-28.476
1535504081805,2018-08-29T09:54:41.805,107.493,30.732,0.427,-22.561
1535504081805,2018-08-29T09:54:41.805,107.493,-25.732,6.098,18.720
1535504081805,2018-08-29T09:54:41.805,107.493,-14.085,6.341,10.122
1535504081929,2018-08-29T09:54:41.929,107.617,-25.915,3.841,12.866
1535504081929,2018-08-29T09:54:41.929,107.617,-19.451,-6.646,11.159
1535504081929,2018-08-29T09:54:41.929,107.617,1.768,-17.988,3.598
1535504082052,2018-08-29T09:54:42.052,107.740,-20.610,-3.841,29.207
1535504082052,2018-08-29T09:54:42.052,107.740,-7.317,4.024,7.500
1535504082052,2018-08-29T09:54:42.052,107.740,37.866,15.488,-43.841
1535504082176,2018-08-29T09:54:42.176,107.864,30.549,5.061,-25.915
1535504082176,2018-08-29T09:54:42.176,107.864,3.659,-0.183,3.537
1535504082176,2018-08-29T09:54:42.176,107.864,-0.915,1.829,1.341
1535504082288,2018-08-29T09:54:42.288,107.976,2.073,1.220,-0.915
1535504082288,2018-08-29T09:54:42.288,107.976,1.768,2.073,0.305
