epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535503753448,2018-08-29T09:49:13.448,42.598,-3.963,-2.256,0.793
1535503753448,2018-08-29T09:49:13.448,42.598,-1.707,-3.171,-0.793
1535503753561,2018-08-29T09:49:13.561,42.711,-4.939,-0.732,-1.951
1535503753561,2018-08-29T09:49:13.561,42.711,-5.915,1.951,0.427
1535503753561,2018-08-29T09:49:13.561,42.711,-1.159,-1.890,1.707
1535503753680,2018-08-29T09:49:13.680,42.830,-2.500,-4.512,0.732
1535503753680,2018-08-29T09:49:13.680,42.830,-3.049,-2.988,-0.549
1535503753680,2018-08-29T09:49:13.680,42.830,-3.232,0.183,-0.122
1535503753806,2018-08-29T09:49:13.806,42.956,0.305,0.183,1.037
1535503753806,2018-08-29T09:49:13.806,42.956,-2.317,-2.439,1.402
1535503753806,2018-08-29T09:49:13.806,42.956,-4.756,-3.232,1.402
1535503753928,2018-08-29T09:49:13.928,43.078,-1.098,-0.976,0.854
1535503753928,2018-08-29T09:49:13.928,43.078,1.220,2.073,0.427
1535503753928,2018-08-29T09:49:13.928,43.078,1.768,2.927,0.244
1535503754040,2018-08-29T09:49:14.040,43.190,1.098,5.061,0.000
1535503754040,2018-08-29T09:49:14.040,43.190,1.829,5.915,-0.183
1535503754040,2018-08-29T09:49:14.040,43.190,0.488,4.695,0.122
1535503754164,2018-08-29T09:49:14.164,43.314,0.366,3.354,0.244
1535503754164,2018-08-29T09:49:14.164,43.314,0.671,0.732,0.366
1535503754164,2018-08-29T09:49:14.164,43.314,1.646,0.488,0.183
1535503754300,2018-08-29T09:49:14.300,43.450,1.463,1.159,0.061
1535503754300,2018-08-29T09:49:14.300,43.450,0.000,1.159,0.122
1535503754300,2018-08-29T09:49:14.300,43.450,-0.122,-1.098,0.366
1535503754412,2018-08-29T09:49:14.412,43.562,0.061,-3.963,0.549
1535503754412,2018-08-29T09:49:14.412,43.562,-0.976,-3.963,0.549
1535503754412,2018-08-29T09:49:14.412,43.562,-1.463,-2.012,0.488
1535503754535,2018-08-29T09:49:14.535,43.685,0.244,-0.366,0.183
1535503754535,2018-08-29T09:49:14.535,43.685,3.232,-0.305,-0.061
1535503754535,2018-08-29T09:49:14.535,43.685,6.829,-0.915,0.122
1535503754648,2018-08-29T09:49:14.648,43.798,8.293,-3.476,0.427
1535503754648,2018-08-29T09:49:14.648,43.798,9.329,-5.061,0.366
1535503754648,2018-08-29T09:49:14.648,43.798,9.146,-3.720,0.122
1535503754771,2018-08-29T09:49:14.771,43.921,6.524,-1.463,0.244
1535503754771,2018-08-29T09:49:14.771,43.921,2.317,-0.305,0.366
1535503754771,2018-08-29T09:49:14.771,43.921,-1.159,1.098,0.305
1535503754895,2018-08-29T09:49:14.895,44.045,-3.171,1.037,0.488
1535503754895,2018-08-29T09:49:14.895,44.045,-4.573,0.305,0.915
1535503754895,2018-08-29T09:49:14.895,44.045,-6.524,1.220,1.159
1535503755018,2018-08-29T09:49:15.018,44.168,-6.707,1.707,1.098
1535503755018,2018-08-29T09:49:15.018,44.168,-7.012,1.463,1.159
1535503755018,2018-08-29T09:49:15.018,44.168,-7.134,2.561,0.976
1535503755143,2018-08-29T09:49:15.143,44.293,-4.390,2.134,0.610
1535503755143,2018-08-29T09:49:15.143,44.293,-2.988,1.402,0.427
1535503755143,2018-08-29T09:49:15.143,44.293,-2.378,1.402,0.305
1535503755254,2018-08-29T09:49:15.254,44.404,-2.012,1.524,0.244
1535503755254,2018-08-29T09:49:15.254,44.404,-1.585,1.220,0.305
1535503755254,2018-08-29T09:49:15.254,44.404,-1.524,1.037,0.366
1535503755378,2018-08-29T09:49:15.378,44.528,-1.585,0.793,0.427
1535503755378,2018-08-29T09:49:15.378,44.528,-1.037,0.061,0.427
1535503755378,2018-08-29T09:49:15.378,44.528,-0.061,-0.427,0.305
1535503755501,2018-08-29T09:49:15.501,44.651,0.000,-0.183,0.244
1535503755501,2018-08-29T09:49:15.501,44.651,-0.976,1.159,0.244
1535503755501,2018-08-29T09:49:15.501,44.651,-2.073,2.012,0.305
1535503755626,2018-08-29T09:49:15.626,44.776,-2.256,1.585,0.366
1535503755626,2018-08-29T09:49:15.626,44.776,-1.768,0.976,0.427
1535503755626,2018-08-29T09:49:15.626,44.776,-0.915,0.366,0.366
1535503755739,2018-08-29T09:49:15.739,44.889,-0.610,0.305,0.305
1535503755739,2018-08-29T09:49:15.739,44.889,-1.159,0.610,0.305
1535503755739,2018-08-29T09:49:15.739,44.889,-1.463,0.488,0.366
1535503755863,2018-08-29T09:49:15.863,45.013,-1.463,0.671,0.366
1535503755863,2018-08-29T09:49:15.863,45.013,-0.976,1.159,0.305
1535503755863,2018-08-29T09:49:15.863,45.013,-0.793,0.854,0.366
1535503755987,2018-08-29T09:49:15.987,45.137,0.915,0.305,0.244
1535503755987,2018-08-29T09:49:15.987,45.137,1.829,1.220,0.061
1535503755987,2018-08-29T09:49:15.987,45.137,2.134,1.037,-0.061
1535503756110,2018-08-29T09:49:16.110,45.260,1.280,-0.549,0.061
1535503756110,2018-08-29T09:49:16.110,45.260,-0.732,-1.280,0.305
1535503756110,2018-08-29T09:49:16.110,45.260,-0.732,-1.220,0.366
1535503756236,2018-08-29T09:49:16.236,45.386,0.427,-0.671,0.244
1535503756236,2018-08-29T09:49:16.236,45.386,0.122,-0.244,0.244
1535503756236,2018-08-29T09:49:16.236,45.386,-1.220,-0.122,0.427
1535503756351,2018-08-29T09:49:16.351,45.501,-1.890,-0.427,0.610
1535503756351,2018-08-29T09:49:16.351,45.501,-2.073,-0.061,0.671
1535503756351,2018-08-29T09:49:16.351,45.501,-3.171,0.915,0.610
1535503756471,2018-08-29T09:49:16.471,45.621,-3.110,1.037,0.549
1535503756471,2018-08-29T09:49:16.471,45.621,-1.951,0.488,0.488
1535503756471,2018-08-29T09:49:16.471,45.621,-1.707,0.427,0.427
1535503756596,2018-08-29T09:49:16.596,45.746,-1.585,0.305,0.366
1535503756596,2018-08-29T09:49:16.596,45.746,-1.585,0.427,0.366
1535503756596,2018-08-29T09:49:16.596,45.746,-1.280,0.488,0.305
1535503756718,2018-08-29T09:49:16.718,45.868,-1.524,0.854,0.305
1535503756718,2018-08-29T09:49:16.718,45.868,-1.220,0.488,0.366
1535503756718,2018-08-29T09:49:16.718,45.868,-1.280,0.427,0.366
1535503756841,2018-08-29T09:49:16.841,45.991,-1.341,0.000,0.305
1535503756841,2018-08-29T09:49:16.841,45.991,-1.220,-0.244,0.366
1535503756841,2018-08-29T09:49:16.841,45.991,-1.402,-0.427,0.427
1535503756954,2018-08-29T09:49:16.954,46.104,-0.976,-0.671,0.427
1535503756954,2018-08-29T09:49:16.954,46.104,-0.671,-0.061,0.366
1535503756954,2018-08-29T09:49:16.954,46.104,-0.488,0.061,0.244
1535503757083,2018-08-29T09:49:17.083,46.233,0.000,0.366,0.183
1535503757083,2018-08-29T09:49:17.083,46.233,0.793,1.037,0.122
1535503757083,2018-08-29T09:49:17.083,46.233,0.244,2.927,0.122
1535503757200,2018-08-29T09:49:17.200,46.350,0.183,1.951,0.122
1535503757200,2018-08-29T09:49:17.200,46.350,-0.244,-0.427,0.183
1535503757200,2018-08-29T09:49:17.200,46.350,0.976,-0.549,0.122
1535503757326,2018-08-29T09:49:17.326,46.476,0.793,-0.732,0.183
1535503757326,2018-08-29T09:49:17.326,46.476,-0.976,0.061,0.366
1535503757326,2018-08-29T09:49:17.326,46.476,-2.134,0.366,0.488
1535503757438,2018-08-29T09:49:17.438,46.588,-2.805,-0.305,0.610
1535503757438,2018-08-29T09:49:17.438,46.588,-2.256,-0.244,0.488
1535503757438,2018-08-29T09:49:17.438,46.588,-2.134,-0.061,0.427
1535503757561,2018-08-29T09:49:17.561,46.711,-2.500,0.183,0.488
1535503757561,2018-08-29T09:49:17.561,46.711,-2.500,0.244,0.427
1535503757561,2018-08-29T09:49:17.561,46.711,-2.195,0.305,0.488
1535503757683,2018-08-29T09:49:17.683,46.833,-1.220,0.061,0.427
1535503757683,2018-08-29T09:49:17.683,46.833,-1.037,-0.427,0.488
1535503757683,2018-08-29T09:49:17.683,46.833,-1.341,-0.549,0.549
1535503757809,2018-08-29T09:49:17.809,46.959,-1.402,-0.427,0.488
1535503757809,2018-08-29T09:49:17.809,46.959,-0.915,-0.305,0.366
1535503757809,2018-08-29T09:49:17.809,46.959,-1.037,0.000,0.244
1535503757934,2018-08-29T09:49:17.934,47.084,-1.037,0.000,0.305
1535503757934,2018-08-29T09:49:17.934,47.084,-1.159,0.061,0.366
1535503757934,2018-08-29T09:49:17.934,47.084,-1.098,-0.244,0.366
1535503758045,2018-08-29T09:49:18.045,47.195,-1.220,-0.183,0.366
1535503758045,2018-08-29T09:49:18.045,47.195,-1.037,-0.122,0.427
1535503758045,2018-08-29T09:49:18.045,47.195,-0.671,-0.244,0.366
1535503758169,2018-08-29T09:49:18.169,47.319,-0.610,-0.183,0.305
1535503758169,2018-08-29T09:49:18.169,47.319,-1.280,0.244,0.366
1535503758169,2018-08-29T09:49:18.169,47.319,-1.402,0.183,0.366
1535503758294,2018-08-29T09:49:18.294,47.444,-1.402,0.000,0.427
1535503758294,2018-08-29T09:49:18.294,47.444,-1.646,0.244,0.427
1535503758294,2018-08-29T09:49:18.294,47.444,-1.524,0.183,0.366
1535503758419,2018-08-29T09:49:18.419,47.569,-1.341,0.366,0.366
1535503758419,2018-08-29T09:49:18.419,47.569,-1.220,0.122,0.305
1535503758419,2018-08-29T09:49:18.419,47.569,-2.622,-0.183,0.488
1535503758552,2018-08-29T09:49:18.552,47.702,-2.988,0.000,0.488
1535503758552,2018-08-29T09:49:18.552,47.702,-2.439,0.183,0.427
1535503758552,2018-08-29T09:49:18.552,47.702,-1.524,-0.244,0.427
1535503758660,2018-08-29T09:49:18.660,47.810,-1.098,-0.244,0.366
1535503758660,2018-08-29T09:49:18.660,47.810,-1.585,-0.183,0.427
1535503758660,2018-08-29T09:49:18.660,47.810,-1.585,-0.061,0.427
1535503758776,2018-08-29T09:49:18.776,47.926,-1.402,-0.061,0.427
1535503758776,2018-08-29T09:49:18.776,47.926,-1.037,-0.061,0.427
1535503758776,2018-08-29T09:49:18.776,47.926,-0.915,0.061,0.366
1535503758900,2018-08-29T09:49:18.900,48.050,-1.220,0.000,0.366
1535503758900,2018-08-29T09:49:18.900,48.050,-1.463,-0.183,0.427
1535503758900,2018-08-29T09:49:18.900,48.050,-1.341,-0.366,0.488
1535503759025,2018-08-29T09:49:19.025,48.175,-1.524,-0.061,0.549
1535503759025,2018-08-29T09:49:19.025,48.175,-2.012,0.427,0.488
1535503759025,2018-08-29T09:49:19.025,48.175,-2.256,0.488,0.488
1535503759138,2018-08-29T09:49:19.138,48.288,-2.378,0.732,0.488
1535503759138,2018-08-29T09:49:19.138,48.288,-1.890,0.366,0.366
1535503759138,2018-08-29T09:49:19.138,48.288,-1.280,0.122,0.366
1535503759260,2018-08-29T09:49:19.260,48.410,-3.354,0.732,0.549
1535503759260,2018-08-29T09:49:19.260,48.410,-8.171,2.744,0.305
1535503759260,2018-08-29T09:49:19.260,48.410,-9.817,2.134,0.061
1535503759384,2018-08-29T09:49:19.384,48.534,-6.402,0.427,0.305
1535503759384,2018-08-29T09:49:19.384,48.534,-3.659,0.488,0.244
1535503759384,2018-08-29T09:49:19.384,48.534,-3.232,1.280,0.122
1535503759509,2018-08-29T09:49:19.509,48.659,-2.561,0.854,0.122
1535503759509,2018-08-29T09:49:19.509,48.659,-4.329,0.732,0.061
1535503759509,2018-08-29T09:49:19.509,48.659,-4.817,0.122,-0.061
1535503759631,2018-08-29T09:49:19.631,48.781,-2.134,0.305,-0.122
1535503759631,2018-08-29T09:49:19.631,48.781,-0.549,-0.183,0.183
1535503759631,2018-08-29T09:49:19.631,48.781,-1.646,0.427,0.244
1535503759744,2018-08-29T09:49:19.744,48.894,-0.244,0.183,0.244
1535503759744,2018-08-29T09:49:19.744,48.894,-0.732,1.463,0.183
1535503759744,2018-08-29T09:49:19.744,48.894,-2.195,0.000,0.366
1535503759868,2018-08-29T09:49:19.868,49.018,-2.988,-1.037,0.488
1535503759868,2018-08-29T09:49:19.868,49.018,-3.780,-1.037,0.366
1535503759868,2018-08-29T09:49:19.868,49.018,-5.610,0.061,0.183
1535503759991,2018-08-29T09:49:19.991,49.141,-5.000,-0.122,0.183
1535503759991,2018-08-29T09:49:19.991,49.141,-3.354,0.122,-0.061
1535503759991,2018-08-29T09:49:19.991,49.141,0.122,-1.037,0.061
1535503760115,2018-08-29T09:49:20.115,49.265,1.585,-0.793,0.122
1535503760115,2018-08-29T09:49:20.115,49.265,0.061,-1.159,0.305
1535503760115,2018-08-29T09:49:20.115,49.265,-1.463,-1.646,0.610
1535503760238,2018-08-29T09:49:20.238,49.388,-2.561,-2.561,0.732
1535503760238,2018-08-29T09:49:20.238,49.388,-3.232,-2.805,0.732
1535503760238,2018-08-29T09:49:20.238,49.388,-1.890,-3.354,0.488
1535503760351,2018-08-29T09:49:20.351,49.501,-1.829,-1.768,0.366
1535503760351,2018-08-29T09:49:20.351,49.501,-1.829,0.366,0.427
1535503760351,2018-08-29T09:49:20.351,49.501,-0.915,0.244,0.366
1535503760477,2018-08-29T09:49:20.477,49.627,-0.732,0.854,0.366
1535503760477,2018-08-29T09:49:20.477,49.627,0.000,1.159,0.305
1535503760477,2018-08-29T09:49:20.477,49.627,0.183,0.915,0.305
1535503760597,2018-08-29T09:49:20.597,49.747,0.000,0.244,0.305
1535503760597,2018-08-29T09:49:20.597,49.747,-0.976,0.549,0.427
1535503760597,2018-08-29T09:49:20.597,49.747,-1.524,1.159,0.305
1535503760734,2018-08-29T09:49:20.734,49.884,-1.829,1.402,0.305
1535503760734,2018-08-29T09:49:20.734,49.884,-1.098,1.037,0.244
1535503760734,2018-08-29T09:49:20.734,49.884,-0.854,0.427,0.305
1535503760836,2018-08-29T09:49:20.836,49.986,-1.220,0.061,0.366
1535503760836,2018-08-29T09:49:20.836,49.986,-1.646,-0.366,0.427
1535503760836,2018-08-29T09:49:20.836,49.986,-1.585,0.000,0.488
1535503760959,2018-08-29T09:49:20.959,50.109,-0.915,0.488,0.366
1535503760959,2018-08-29T09:49:20.959,50.109,-0.366,1.402,0.305
1535503760959,2018-08-29T09:49:20.959,50.109,-1.280,4.451,0.305
1535503761082,2018-08-29T09:49:21.082,50.232,-3.049,5.610,-0.061
1535503761082,2018-08-29T09:49:21.082,50.232,-5.854,3.232,-0.915
1535503761082,2018-08-29T09:49:21.082,50.232,-3.110,1.280,-0.549
1535503761216,2018-08-29T09:49:21.216,50.366,-1.341,-1.159,0.183
1535503761216,2018-08-29T09:49:21.216,50.366,-0.793,-1.463,0.488
1535503761216,2018-08-29T09:49:21.216,50.366,-0.610,-1.037,0.488
1535503761328,2018-08-29T09:49:21.328,50.478,-0.610,-0.488,0.427
1535503761328,2018-08-29T09:49:21.328,50.478,-0.915,-0.061,0.427
1535503761328,2018-08-29T09:49:21.328,50.478,-1.280,-0.183,0.427
1535503761443,2018-08-29T09:49:21.443,50.593,-1.646,-0.854,0.427
1535503761443,2018-08-29T09:49:21.443,50.593,-1.220,-1.037,0.305
1535503761443,2018-08-29T09:49:21.443,50.593,-0.793,-0.488,0.305
1535503761565,2018-08-29T09:49:21.565,50.715,-0.976,-0.122,0.366
1535503761565,2018-08-29T09:49:21.565,50.715,-0.854,-0.183,0.366
1535503761565,2018-08-29T09:49:21.565,50.715,-0.671,-0.122,0.366
1535503761689,2018-08-29T09:49:21.689,50.839,-0.793,-0.305,0.366
1535503761689,2018-08-29T09:49:21.689,50.839,-1.037,-0.061,0.366
1535503761689,2018-08-29T09:49:21.689,50.839,-1.159,-0.061,0.366
1535503761814,2018-08-29T09:49:21.814,50.964,-1.037,-0.305,0.366
1535503761814,2018-08-29T09:49:21.814,50.964,-0.671,-0.366,0.305
1535503761814,2018-08-29T09:49:21.814,50.964,-0.183,-0.061,0.244
1535503761939,2018-08-29T09:49:21.939,51.089,-0.610,-0.122,0.366
1535503761939,2018-08-29T09:49:21.939,51.089,-1.280,-0.183,0.427
1535503761939,2018-08-29T09:49:21.939,51.089,-1.707,0.061,0.427
1535503762051,2018-08-29T09:49:22.051,51.201,-1.402,0.000,0.427
1535503762051,2018-08-29T09:49:22.051,51.201,-0.671,-0.366,0.366
1535503762051,2018-08-29T09:49:22.051,51.201,-0.427,-0.488,0.366
1535503762174,2018-08-29T09:49:22.174,51.324,-0.793,-0.305,0.366
1535503762174,2018-08-29T09:49:22.174,51.324,-0.976,-0.244,0.366
1535503762174,2018-08-29T09:49:22.174,51.324,-1.220,-0.183,0.427
1535503762297,2018-08-29T09:49:22.297,51.447,-0.915,0.000,0.427
1535503762297,2018-08-29T09:49:22.297,51.447,-1.463,0.366,0.427
1535503762297,2018-08-29T09:49:22.297,51.447,-1.341,0.244,0.366
1535503762423,2018-08-29T09:49:22.423,51.573,-0.915,0.061,0.427
1535503762423,2018-08-29T09:49:22.423,51.573,-0.854,-0.122,0.427
1535503762423,2018-08-29T09:49:22.423,51.573,-1.098,-0.244,0.366
1535503762534,2018-08-29T09:49:22.534,51.684,-1.280,-0.061,0.366
1535503762534,2018-08-29T09:49:22.534,51.684,-1.220,0.000,0.366
1535503762534,2018-08-29T09:49:22.534,51.684,-1.037,-0.183,0.427
1535503762656,2018-08-29T09:49:22.656,51.806,-0.854,0.000,0.366
1535503762656,2018-08-29T09:49:22.656,51.806,-1.037,0.671,0.366
1535503762656,2018-08-29T09:49:22.656,51.806,-1.098,1.463,0.366
1535503762781,2018-08-29T09:49:22.781,51.931,-0.427,1.585,0.366
1535503762781,2018-08-29T09:49:22.781,51.931,0.061,0.305,0.366
1535503762781,2018-08-29T09:49:22.781,51.931,-0.122,0.244,0.305
1535503762906,2018-08-29T09:49:22.906,52.056,0.061,0.854,0.244
1535503762906,2018-08-29T09:49:22.906,52.056,0.976,2.378,0.122
1535503762906,2018-08-29T09:49:22.906,52.056,2.134,5.976,0.122
1535503763029,2018-08-29T09:49:23.029,52.179,2.927,4.878,0.183
1535503763029,2018-08-29T09:49:23.029,52.179,0.549,0.793,0.244
1535503763029,2018-08-29T09:49:23.029,52.179,-0.854,-0.122,0.244
1535503763141,2018-08-29T09:49:23.141,52.291,-1.159,-1.098,0.305
1535503763141,2018-08-29T09:49:23.141,52.291,-1.402,-1.159,0.488
1535503763141,2018-08-29T09:49:23.141,52.291,-2.134,-0.671,0.549
1535503763266,2018-08-29T09:49:23.266,52.416,-2.683,-0.732,0.610
1535503763266,2018-08-29T09:49:23.266,52.416,-2.012,-0.610,0.549
1535503763266,2018-08-29T09:49:23.266,52.416,-1.402,-0.610,0.488
1535503763399,2018-08-29T09:49:23.399,52.549,-0.915,-0.366,0.366
1535503763399,2018-08-29T09:49:23.399,52.549,-1.402,-0.366,0.305
1535503763399,2018-08-29T09:49:23.399,52.549,-1.585,0.000,0.305
1535503763511,2018-08-29T09:49:23.511,52.661,-1.524,-0.244,0.366
1535503763511,2018-08-29T09:49:23.511,52.661,-1.159,-0.366,0.366
1535503763511,2018-08-29T09:49:23.511,52.661,-1.098,-0.427,0.427
1535503763625,2018-08-29T09:49:23.625,52.775,-1.341,-0.305,0.427
1535503763625,2018-08-29T09:49:23.625,52.775,-1.829,-0.244,0.488
1535503763625,2018-08-29T09:49:23.625,52.775,-2.134,-0.366,0.488
1535503763749,2018-08-29T09:49:23.749,52.899,-2.378,-0.549,0.549
1535503763749,2018-08-29T09:49:23.749,52.899,-2.683,-0.549,0.549
1535503763749,2018-08-29T09:49:23.749,52.899,-2.500,-0.305,0.549
1535503763873,2018-08-29T09:49:23.873,53.023,-1.829,0.000,0.427
1535503763873,2018-08-29T09:49:23.873,53.023,-1.341,0.061,0.305
1535503763873,2018-08-29T09:49:23.873,53.023,-0.793,-0.061,0.305
1535503763997,2018-08-29T09:49:23.997,53.147,-0.610,0.000,0.244
1535503763997,2018-08-29T09:49:23.997,53.147,0.061,-1.037,0.122
1535503763997,2018-08-29T09:49:23.997,53.147,1.341,-2.439,0.061
1535503764119,2018-08-29T09:49:24.119,53.269,0.793,-1.890,0.122
1535503764119,2018-08-29T09:49:24.119,53.269,0.549,-2.012,0.244
1535503764119,2018-08-29T09:49:24.119,53.269,0.793,-2.195,0.549
1535503764232,2018-08-29T09:49:24.232,53.382,1.037,-2.317,0.488
1535503764232,2018-08-29T09:49:24.232,53.382,-0.061,-2.195,0.366
1535503764232,2018-08-29T09:49:24.232,53.382,-1.463,-1.159,0.305
1535503764358,2018-08-29T09:49:24.358,53.508,-2.500,-1.159,0.427
1535503764358,2018-08-29T09:49:24.358,53.508,-3.049,-1.707,0.610
1535503764358,2018-08-29T09:49:24.358,53.508,-2.134,-1.280,0.427
1535503764493,2018-08-29T09:49:24.493,53.643,-1.280,-0.366,0.305
1535503764493,2018-08-29T09:49:24.493,53.643,-1.585,0.305,0.366
1535503764493,2018-08-29T09:49:24.493,53.643,-2.439,0.976,0.549
1535503764605,2018-08-29T09:49:24.605,53.755,-3.293,1.159,0.610
1535503764605,2018-08-29T09:49:24.605,53.755,-2.012,-0.183,0.549
1535503764605,2018-08-29T09:49:24.605,53.755,-0.061,-1.280,0.366
1535503764728,2018-08-29T09:49:24.728,53.878,0.488,-0.793,0.244
1535503764728,2018-08-29T09:49:24.728,53.878,-0.671,0.183,0.305
1535503764728,2018-08-29T09:49:24.728,53.878,-1.463,0.915,0.305
1535503764850,2018-08-29T09:49:24.850,54.000,-1.037,0.549,0.122
1535503764850,2018-08-29T09:49:24.850,54.000,-0.915,-0.854,0.244
1535503764850,2018-08-29T09:49:24.850,54.000,-1.768,-1.280,0.366
1535503764964,2018-08-29T09:49:24.964,54.114,-2.439,-1.280,0.488
1535503764964,2018-08-29T09:49:24.964,54.114,-2.012,-0.732,0.488
1535503764964,2018-08-29T09:49:24.964,54.114,-0.976,-0.305,0.305
1535503765088,2018-08-29T09:49:25.088,54.238,-0.366,-0.305,0.244
1535503765088,2018-08-29T09:49:25.088,54.238,0.061,-0.610,0.610
1535503765088,2018-08-29T09:49:25.088,54.238,0.488,-0.488,0.549
1535503765211,2018-08-29T09:49:25.211,54.361,0.427,-0.305,0.244
1535503765211,2018-08-29T09:49:25.211,54.361,0.793,-0.610,0.000
1535503765211,2018-08-29T09:49:25.211,54.361,1.037,-0.915,-0.122
1535503765324,2018-08-29T09:49:25.324,54.474,0.305,-1.220,0.061
1535503765324,2018-08-29T09:49:25.324,54.474,-0.610,-0.976,0.244
1535503765324,2018-08-29T09:49:25.324,54.474,-1.707,-0.183,0.366
1535503765449,2018-08-29T09:49:25.449,54.599,-1.829,0.244,0.549
1535503765449,2018-08-29T09:49:25.449,54.599,-1.707,0.610,0.488
1535503765449,2018-08-29T09:49:25.449,54.599,-1.280,0.488,0.488
1535503765570,2018-08-29T09:49:25.570,54.720,-0.610,0.488,0.427
1535503765570,2018-08-29T09:49:25.570,54.720,0.732,0.427,0.183
1535503765570,2018-08-29T09:49:25.570,54.720,1.402,0.549,0.000
1535503765705,2018-08-29T09:49:25.705,54.855,-0.549,1.220,0.244
1535503765705,2018-08-29T09:49:25.705,54.855,-2.561,1.524,0.610
1535503765705,2018-08-29T09:49:25.705,54.855,-2.439,1.524,0.732
1535503765820,2018-08-29T09:49:25.820,54.970,-0.915,0.305,0.549
1535503765820,2018-08-29T09:49:25.820,54.970,0.122,-0.366,0.427
1535503765820,2018-08-29T09:49:25.820,54.970,-0.793,-0.244,0.549
1535503765931,2018-08-29T09:49:25.931,55.081,-1.707,0.183,0.488
1535503765931,2018-08-29T09:49:25.931,55.081,-1.280,0.427,0.366
1535503765931,2018-08-29T09:49:25.931,55.081,-0.305,-0.061,0.183
1535503766054,2018-08-29T09:49:26.054,55.204,-0.610,-0.854,0.244
1535503766054,2018-08-29T09:49:26.054,55.204,-0.976,-0.854,0.366
1535503766054,2018-08-29T09:49:26.054,55.204,-0.976,0.122,0.427
1535503766178,2018-08-29T09:49:26.178,55.328,0.549,0.610,0.366
1535503766178,2018-08-29T09:49:26.178,55.328,5.732,0.000,0.915
1535503766178,2018-08-29T09:49:26.178,55.328,5.427,0.610,0.732
1535503766305,2018-08-29T09:49:26.305,55.455,-0.244,2.012,0.427
1535503766305,2018-08-29T09:49:26.305,55.455,-2.622,2.012,0.366
1535503766305,2018-08-29T09:49:26.305,55.455,-2.378,0.305,0.427
1535503766427,2018-08-29T09:49:26.427,55.577,-1.585,-0.976,0.488
1535503766427,2018-08-29T09:49:26.427,55.577,-1.768,-0.915,0.427
1535503766427,2018-08-29T09:49:26.427,55.577,-1.890,-0.854,0.427
1535503766552,2018-08-29T09:49:26.552,55.702,-2.134,-0.183,0.488
1535503766552,2018-08-29T09:49:26.552,55.702,-2.561,0.488,0.549
1535503766552,2018-08-29T09:49:26.552,55.702,-2.500,0.488,0.610
1535503766677,2018-08-29T09:49:26.677,55.827,-2.073,0.122,0.549
1535503766677,2018-08-29T09:49:26.677,55.827,-1.159,0.000,0.366
1535503766677,2018-08-29T09:49:26.677,55.827,-0.305,0.305,0.183
1535503766787,2018-08-29T09:49:26.787,55.937,-0.488,0.244,0.244
1535503766787,2018-08-29T09:49:26.787,55.937,-0.610,0.183,0.183
1535503766787,2018-08-29T09:49:26.787,55.937,-0.549,0.000,0.244
1535503766910,2018-08-29T09:49:26.910,56.060,-1.037,-0.305,0.366
1535503766910,2018-08-29T09:49:26.910,56.060,-1.280,-0.305,0.427
1535503766910,2018-08-29T09:49:26.910,56.060,-1.646,0.183,0.427
1535503767034,2018-08-29T09:49:27.034,56.184,-1.402,0.305,0.427
1535503767034,2018-08-29T09:49:27.034,56.184,-1.341,0.183,0.366
1535503767034,2018-08-29T09:49:27.034,56.184,-1.402,0.000,0.366
1535503767157,2018-08-29T09:49:27.157,56.307,-1.037,-0.305,0.366
1535503767157,2018-08-29T09:49:27.157,56.307,-0.671,-0.366,0.366
1535503767157,2018-08-29T09:49:27.157,56.307,-1.159,0.244,0.366
1535503767270,2018-08-29T09:49:27.270,56.420,-1.402,0.488,0.305
1535503767270,2018-08-29T09:49:27.270,56.420,-1.341,0.061,0.366
1535503767270,2018-08-29T09:49:27.270,56.420,-1.280,-0.366,0.488
1535503767397,2018-08-29T09:49:27.397,56.547,-1.341,-0.427,0.427
1535503767397,2018-08-29T09:49:27.397,56.547,-1.159,-0.488,0.366
1535503767397,2018-08-29T09:49:27.397,56.547,-1.098,-0.366,0.427
1535503767517,2018-08-29T09:49:27.517,56.667,-1.402,0.000,0.427
1535503767517,2018-08-29T09:49:27.517,56.667,-1.646,-0.061,0.427
1535503767517,2018-08-29T09:49:27.517,56.667,-1.585,0.183,0.427
1535503767636,2018-08-29T09:49:27.636,56.786,-1.280,0.000,0.427
1535503767636,2018-08-29T09:49:27.636,56.786,-0.793,-0.366,0.366
1535503767636,2018-08-29T09:49:27.636,56.786,-1.037,-0.244,0.366
1535503767767,2018-08-29T09:49:27.767,56.917,-1.280,0.183,0.366
1535503767767,2018-08-29T09:49:27.767,56.917,-1.280,0.061,0.366
1535503767767,2018-08-29T09:49:27.767,56.917,-1.159,-0.183,0.366
1535503767889,2018-08-29T09:49:27.889,57.039,-1.220,-0.061,0.366
1535503767889,2018-08-29T09:49:27.889,57.039,-1.220,0.000,0.366
1535503767889,2018-08-29T09:49:27.889,57.039,-1.280,0.122,0.366
1535503768013,2018-08-29T09:49:28.013,57.163,-1.280,0.122,0.366
1535503768013,2018-08-29T09:49:28.013,57.163,-1.159,0.061,0.366
1535503768013,2018-08-29T09:49:28.013,57.163,-1.098,0.061,0.366
1535503768135,2018-08-29T09:49:28.135,57.285,-1.159,0.000,0.427
